Date,ACGL,AFL,AIG,ALL,AON,APO,AXP,BAC,BEN,BK,BRK-B,BRO,BX,C,CB,CFG,CME,COF,COIN,FIS,FISV,FITB,GPN,GS,HBAN,HIG,IBKR,ICE,IVZ,JPM,KEY,KKR,MA,MET,MMC,MS,NDAQ,PFG,PGR,PNC,PRU,PYPL,RF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,XYZ
2021-04-15,0.004986340697041625,-0.0007564434714437684,-0.017477443879675092,0.009715942724963123,0.006940196985215641,0.015565074977829108,0.00752977739012306,-0.028585461140982593,0.017809189209633924,-0.01295225192817362,0.006018076015724905,0.015343216084503952,0.02115423449924303,-0.005074651747976944,-0.01224780941808179,-0.01845348033857841,-0.013154992728335757,-0.006628807081215604,-0.01684537224278082,0.018467893355063714,0.013564798755543173,-0.013488967135955932,0.01991646746343978,0.009542032070953832,-0.015892554050795482,0.011798601503149486,0.01887266969750745,0.014129849116669035,0.027182335719964534,0.00634906639116406,-0.009615170185877764,-0.0035774383685204247,0.021595268980836746,-0.006854979662269556,0.012117219628397846,0.0003712821776509223,0.01657782821029241,0.001586207609375112,0.03313464080232431,-0.019081066985458528,-0.0004107486710913655,0.02541077792819424,-0.012246785842507268,-0.02876647669083232,0.008171135717737199,-0.0019615043362755102,-0.005301194896889294,-0.04138030989184327,0.013892073262616433,-0.0068842334300499575,-0.021708931336892112,0.01937125357295666,0.005953619665814536,-0.001006397351933641,0.018111427191658702
2021-04-16,-0.005705815656563917,0.011735803551782054,0.009429890234322835,0.005016872238001291,0.011078070988448374,0.026472692021524358,0.009829708838794637,0.010583058858024241,-0.007923347768077571,-0.04040824706733881,0.011035039538823233,0.011843860141519835,-0.004645642967699981,-0.0012410666453225305,0.004133293147840389,0.003357156958453178,0.017300026471687602,0.013420396241896837,0.05964368706429135,-0.0009166577245695029,-0.003505157696845451,0.004470359840323512,0.0007351865829510196,0.011106271116414934,0.004968851282776354,-0.009568058099028387,-0.0014348145202248697,0.007258399172974439,-0.009690555771108,0.0074260737701261625,0.0038832210294081904,0.007369843250374375,-0.0008279053272972625,0.012359679604904583,0.003780797320972029,-0.027592254550622308,0.0007497957512132558,0.0011083503874962375,-0.01633476213588847,0.023285327114064502,0.016238422651627893,-0.015073025246145066,0.010968128447671699,-0.01160311786040269,0.007998455143915395,-0.07028079161548062,0.0026647751572146383,0.010835495816265084,0.0026500412448666744,0.010300537603668891,0.02716123851856933,0.0005744373561331617,0.03787892944839166,0.006296380839369453,-0.026531780542084937
2021-04-19,-0.009481088469473375,0.002058024312581619,-0.007855467690460971,0.0052373447364462145,-0.013758865801325237,-0.0015511632454976443,-0.009667435228431831,0.0005108004929679222,-0.002662289572233578,0.016062624624548327,-0.006725172433129645,-0.0014127283487065379,0.00025238240187275274,-0.004416881679162765,-0.006512276229075131,-0.004907591538727218,-0.00958699494062476,-0.009291834309962832,-0.02631578947368418,-0.0026209156960695923,0.0003197770940794875,-0.00863881438366021,-0.00872357056466233,0.0022785781552308038,-0.01915931867255105,0.007245129809685835,0.010581275675410007,-0.00820017753211022,-0.003387385925533559,-0.004240362493293182,-0.012572579594513078,0.0,-0.010384031204804467,0.0004758030355771492,-0.0022757785535493236,0.018322924580479683,-0.009614889923961534,0.0006327339266862797,0.005366546174265574,-0.006373730198782845,-0.0034386331837349404,-0.0072627394050621685,-0.014151119933283773,0.01760877662157223,-0.0043114383533239264,0.0057195330676671485,-0.01594595260788112,-0.0076073980993617285,-0.004386267165379598,-0.01006727006449848,-0.0024194457122428403,-0.0027383144723740482,0.0009124242103952795,0.010637284404942271,-0.04205390088162553
2021-04-20,-0.011586873713636203,-0.018110630189807075,-0.025679718081513925,0.00024423671425144455,-0.004282640035688234,-0.0033016196415733834,-0.023158654304910153,-0.02782742117634296,-0.02936279730067004,-0.004913369537108858,-0.00884262298969063,-0.0022229832502055347,0.0025220592771908468,-0.03244100589486543,0.0,-0.042591107780168946,0.0025778482292748706,-0.02887539804931416,-0.03657655458192566,-0.002890538557735689,-0.004555260188089272,-0.03776073217527398,-0.013293251798517591,-0.03267357396530701,-0.04410844633697286,-0.014985543375195753,-0.04020173030336116,0.0001669826126728946,-0.026057552568711673,-0.022141819132996288,-0.028403472178249012,-0.013318534464632603,-0.01447030311187636,-0.03074481104679494,0.001573005092127433,-0.03423725607992345,0.006619096209542263,-0.02782175840741441,0.005035728869101419,-0.03370483395192614,-0.025573503345320825,-0.012989478830414902,-0.04306219248386434,-0.033242108054332475,0.00695994121637078,-0.02831016671589026,-0.02848044853664089,-0.028745782707423673,-0.002767732616829277,0.008744573632205377,-0.025987708872974746,-0.011116689769589239,-0.030537812320082014,-0.0011147209817339299,0.0006929367287999977
2021-04-21,0.01656472707974599,0.017303604497547198,0.02701531118876188,0.008382948284507918,-0.005621299843734273,0.019095773229659052,0.014334751767993925,0.016806932519422446,0.01684450347350608,0.013095441066900637,0.016125934414949805,0.008709747749934715,0.010188643709234224,0.012322451819388958,0.02077800088568882,0.031140338649501942,0.004124145659221812,0.010722504330507254,-0.027741392972072676,0.004348376987950653,0.002087364654195456,0.025247000151742194,0.010045807969482068,0.010214468879903071,0.021753365866734597,0.026167388043952355,-0.01104359387239462,-0.0019203519581894035,0.021713911254064966,0.00850750727913363,0.03024229218308272,0.00950563015322814,0.01717854199950941,0.02436219697815023,0.0014133851909430284,0.025359138011175064,-0.0022545232859479958,0.022601685878473665,0.014229853532602421,0.019798532954348413,0.019891751174676564,0.0017397627282904615,0.027499808004234128,0.026849092077836367,0.009761372212141461,0.01959273419469265,0.015415806073117322,0.0182959860053995,0.015009653149690383,0.01059531767098032,0.013696172897496472,0.018676030400579302,0.01645512843144492,-0.0013635848464296219,-0.0010183299389001643
2021-04-22,-0.006267226122379399,-0.010467489430588284,-0.006415720718368156,-0.0019371773603248377,-0.010064271480916154,0.007839587676917281,-0.00013572470900169442,-0.009297620993960032,-0.03076426339720939,-0.013562082402636233,-0.009918745726490652,0.0034136878129527037,0.03299702217105405,-0.011889557004377771,0.011207298381999742,-0.01952774195792084,-0.004058666575797676,0.0006771197603321344,-0.059213902364691484,0.000590413527062239,-0.0015222115195544506,-0.013383333896640925,0.004693670789033044,-0.013183272782668398,-0.0670968220062036,-0.0117121107237117,-0.03459106443918769,0.0025932185171029243,-0.025047408357860235,-0.021057196588492477,-0.021037223932329874,0.011676098510367439,0.0006787789674307376,-0.011971230036075364,-0.004861498256448216,-0.012113478562057245,0.0025107203298464498,-0.019875987092686898,-0.010473191659466363,-0.007365895088246699,-0.012151529893559387,-0.0098909952393198,-0.012651697676711815,-0.009174625074999887,0.0014366180295106723,-0.017968562089008877,-0.007466465284157953,-0.01602941370964539,-0.02187476720536119,-0.009594653476767911,-0.014564044908678908,0.0005277948697004486,-0.012488795370608319,-0.0012412879889402983,-0.0005708435867418649
2021-04-23,0.008829432507694523,0.008122523449367813,0.01894124164460509,0.011240523091744725,-0.001124812556879018,0.009106249053544069,-0.019230936079591143,0.02137613316495668,0.026160038663271656,0.022556551321530227,0.009164784724883246,0.01020614379302276,0.05135030785580841,0.02248985271391235,0.014018660556511797,0.04052781364118019,0.0057245526802209845,0.020150444007567714,-0.006304331322400603,0.0031470884248236963,0.011153008266718167,0.04015196224169415,0.0034230822913401404,0.02569166627435293,0.030428776576131078,0.02505251713792611,0.033996699838860334,0.011932781845716,0.031919190855109525,0.01913544956933322,0.037980669245534004,0.025688974331521397,0.009651414958073312,0.014378018804572124,0.005988401509139374,0.03397613511938591,0.017217571475611093,0.017358876668094103,0.006090819685560467,0.02416031267934371,0.018193248248018934,0.014336311011515557,0.0167568594862868,0.036111190100768464,0.012600752279269045,0.030622773358307986,0.02006017637196411,0.03150734082019291,0.01871302065968594,0.012638718030749674,0.019052977118503955,0.01067792146162394,0.02716664468346175,0.011185776281114501,0.00538530481066779
2021-04-26,0.004001042895445339,0.0,0.004013102536200686,0.0019992219540458933,-0.005933544764077481,0.02519257928687968,0.041640804418471955,0.005870747785446939,0.01393601180622217,0.010714131825771078,-0.004118043935302018,-0.013470733741201335,-0.001490683586513386,0.01148776277501895,-0.019083105246587517,0.018028069067603125,-0.012638158569098223,0.019236315951732363,0.04437586478243305,0.005424281979981904,0.004205732604426027,0.01147631988736153,0.006638421189393062,0.012287666777764494,0.02013433018224564,0.005268530028585516,-0.01296084882768822,-0.003381059046230872,0.0007542899083472498,0.0024633759490415574,0.02407334164471364,0.008529763059411888,0.0010594093318938569,0.0,-0.003681394072623023,0.007041299262092959,-0.015018035513487127,-0.005900189105109366,-0.008931953241928525,0.012356706863182909,0.00030453073301228706,0.021388578921982093,0.023267021544510325,0.009383416426591795,-0.01084652675312514,0.0023425144113415897,0.019419901488210156,0.0017356273958559765,0.0014560998582073825,-0.013367962430151259,0.009784890107570998,0.0014783238693498735,0.006383764835574901,-0.011307855281666668,0.03790127774328189
2021-04-27,0.00846828402668387,0.0029980646999647753,0.019145882796576252,0.004309607672521976,0.018604041396663717,0.011736788677625842,0.00013297939528889025,0.011925757994013964,-0.00033508935420478725,0.015690310105670235,0.010300556360514301,0.041566273966076706,0.01722350345779544,0.010941676770535036,0.0034330983236179335,0.007870742517138929,0.0004398452017662091,0.004772627608439661,-0.008340475713052964,-0.006694972917695496,-0.03864084766278886,0.012119693255528974,-0.008518098991545653,0.00905361055234466,0.0,0.01179182100369447,0.0006913751705559523,0.003061591834466526,-0.0026385964443275123,0.004583081771821318,0.008462818165002606,0.019254945921463706,0.004129298951676352,0.009077902225597345,0.03938686332829544,0.0053976928006043146,0.004811498529438518,0.008983029216659721,0.0005004592952371212,0.018530912364945973,0.007815010514432341,-0.010672635997111435,0.0056846037170341646,0.02759330159043305,0.0005470207622362278,0.011562168431786146,-0.017844064096638412,0.010048236140094646,0.0003355669619227175,-0.003403163586731428,0.009171103293636573,-0.0018669354625766577,0.02152248167641302,0.0016161116186423907,-0.007741372925884282
2021-04-28,-0.024697519220674646,-0.00018687856517962675,-0.004747996774462471,-0.003893780398571578,0.01963296282796856,0.004350295343785504,0.014498631150016816,0.003761468165798032,0.01039560734172329,0.012976147987082465,-0.002557945203967016,0.010796250310819433,0.00496698687804753,-0.0010960043698923227,-0.015245987376632075,0.010282178502637906,-0.018361427880060233,0.03893515608098874,-0.013079510619308787,0.010601151817721144,0.014466500524889181,0.014012717400772257,0.006327920440342805,0.0042696641419415204,0.006578902448107993,-0.027338055982499276,-0.006215588374870351,-0.01781742051732571,0.029100465887838656,0.006479269605880855,0.0046617873606020765,0.0012358943408938838,0.016911991252507308,0.005839638305349837,0.013614788715857307,0.009394733726075133,-0.0071515608878752746,0.012559332340827511,0.004504356085955452,0.009151247368320181,0.005135699518624026,0.008444220310050321,0.008478544044812741,0.0031589910484957073,-0.010568988808606128,0.01228106079599156,0.05646942298499802,0.010977815427116289,0.004639889496382388,-0.009085191017557448,0.011145418854599631,0.01539740862555572,-0.00022171146679783593,-0.020851348947474757,0.0016155233577201944
