Date,ALB,AMCR,BALL,CF,CTVA,DD,DOW,FCX,IFF,IP,LIN,LYB,MOS,NEM,NUE,PPG,SHW,STLD
2021-01-22,-0.015305223923812172,-0.014222246561696461,-0.0061336258004374145,-0.001380289609251073,0.009844064496850047,0.0013581182266828584,-0.0010422005080683583,0.014980030673612532,-0.001638158990530103,-0.0005807031192081036,-0.006792969751883815,-0.012308256958961539,-0.0028158742544027726,-0.008987507775693238,0.006615295281651168,-0.03978258168964366,-0.005676475598648922,-0.001032491768482524
2021-01-25,0.01847896603905741,-0.01082055144340377,-0.009698090113479108,0.0016129394304240652,-0.01806927658381763,0.0032063345700061863,-0.004695753147999082,-0.0495244756291755,0.004489977916165788,0.003873894061978911,0.006521380280267053,-0.01639689519415244,0.012001521292222206,-0.0017812355161130888,-0.00474633589433171,0.020171547642033882,0.0028816989532212123,-0.00671818628183507
2021-01-26,-0.008704304028114063,0.021877833105394817,-0.01179605121530336,-0.03427665157678472,-0.04406794784023438,-0.018684872351149906,-0.02603533045037676,-0.06797797278017559,-0.021920185910746404,-0.003472982899885735,0.010785476399019167,-0.023227567771295865,-0.04499491245454623,-0.00259585382284766,-0.03154822850852479,0.002915759477296165,-0.01449028154223031,-0.04760694029225221
2021-01-27,-0.037233447931541264,-0.013381005066384177,-0.039076493186534944,-0.026202878859060252,-0.020009981349561334,-0.024176217235939546,-0.02421948623045511,-0.04516838567624315,-0.024960368624308615,-0.023814306318023726,-0.05057661624065024,-0.020821231337898927,-0.025200770545494633,-0.04212740319991681,-0.027840698707254474,-0.00751689282976975,-0.008429675139022486,-0.036328879659641156
2021-01-28,-0.01468784822850866,0.010849903072914335,0.034337025637062535,0.03228969986380159,0.041354185771212304,0.04133490405019602,-0.00018394653140185735,0.07754944322050239,0.036776472090461754,-0.005355060056757566,0.02729404675990965,0.01382748966039804,0.019483021308247528,0.014263799120463272,-0.019481636377761125,-0.005787923050020516,-0.007650984687091911,-0.0034013701023197784
2021-01-29,-0.02229937645394009,-0.021466682912320456,-0.0027191865701333695,-0.019431254203717163,-0.01067279165125612,-0.020586546452486032,-0.045605125078108766,-0.03166606313060538,-0.022952480385993956,0.003190535230679137,-0.016590624556923395,-0.017077523606577216,-0.04593908499047927,-0.0021765195251817193,-0.031790364275549265,-0.0318386890417095,-0.0284390805351733,-0.02531273108099441
2021-02-01,0.0228079801903589,-0.004570558600631824,0.01590538606975711,0.03842433842655901,0.021324808858290023,-0.07942107153382749,0.01637768752817892,0.04905246653147022,0.15812422735229714,-0.010336112222521066,0.020497049178580307,0.011543930026110871,0.03466881017867962,0.00469808491749335,0.005951163478905119,0.028728469489995856,0.009106620179554659,0.018966876717320336
2021-02-02,0.017310657657273687,0.0036731280636512764,0.012189766895081888,0.010006937079098721,0.01916009373160721,0.04525569581344158,0.035260785752345036,-0.003188156226657579,-0.045485899203023816,0.010845839079383968,0.007267597865591169,0.024092102499604806,0.015264197125878454,-0.004175031749517832,0.029579951514812963,0.014071319519485481,0.017819758455706047,0.011741254477717344
2021-02-03,-0.043544379013488954,0.0073193711397609995,0.0049719103039098655,-0.013825013078483384,0.008917667972978105,-0.01975137731688892,0.013550605155832063,0.037668912410765865,0.032520227016394676,0.005762000815592971,-0.00840420612812287,0.004390028084391373,0.012467949544435308,-0.01207442196629216,0.023578211530726145,-0.0044117323745914705,-0.012947923320251964,0.04330591418159768
2021-02-04,-0.04311858764210852,0.015440355285937901,-0.022647356921488004,0.008644912994255849,0.019111151306655305,0.027221741607805994,0.01788608309752715,0.02054776259758917,-0.010368566211534924,-0.07645182672930273,-0.0037982354428809373,0.01871567064551627,-0.005795004839463047,-0.021219036015232562,0.006968645565107678,-0.00464603175672873,0.012804138639792795,0.008410354754091243
2021-02-05,0.014654406653409113,0.025939231546349806,0.00551176585153379,-0.0006948300642355409,0.02906729042623568,-0.014808983995705294,0.015974639665154333,0.06476506555952133,0.0009451200908590085,0.005988807175317579,0.03286792000957961,0.02596256636516281,0.007285881878358547,0.028442783590173715,0.01845445230308873,0.006103687977303984,0.00881306031651441,0.012375344707294067
2021-02-08,0.0279317754551629,0.0,0.0036917080793306134,0.0192397922284675,-0.006606107087979707,-0.0010548029031860473,0.001921528166462405,0.012291113278722232,0.0014955649308594499,0.01722329343407325,-0.00011644378766673125,0.02423322585741139,0.05207967477071551,0.018886957200355825,0.013590120272653827,0.000784950013513086,0.010368592496495577,0.020462656305402005
2021-02-09,-0.017764400732557584,-0.02005226336734167,-0.010365744652636955,0.00045472752146413775,-0.004127625702275095,-0.030227262866686977,-0.013077567384043864,-0.0031131925651122216,0.005500820629732894,0.0054348325926916186,-0.006683940220340134,-0.008479682799089505,-0.03815741198435363,-0.006785839786488279,0.018249467468853142,-0.02089532990853471,-0.015193252567067383,0.0010417410716205833
2021-02-10,-0.016636081096852773,0.01690372917019234,0.012614219584226705,-0.017049366765436336,-0.008979776518399651,-0.04287463152724502,0.018904568036255842,-0.02435977923518473,0.059554550949337814,0.006237031305319274,-0.011344807769245735,0.008024240059431031,-0.0032167504174417383,-0.005165687821576115,0.0051206299417823065,0.004880021162456005,-0.0009678527107930268,-0.001040656976506793
2021-02-11,0.024351119070030514,-0.011373299210805543,-0.015348748018608083,-0.0018500117076895028,0.011617054883851452,0.009101254831924033,0.0,-0.008002382383668794,0.00885136706291334,-0.004752030002425522,0.0015431748333047945,-0.006808317127871333,-0.001434111812117722,-0.022110521104470315,-0.002001607017997231,0.0007246894166421658,0.009785125268510164,0.009895787166404046
2021-02-12,0.02996548392389453,0.017698962775189786,0.012989942486164141,0.03499753978529885,0.019063051310514778,0.007187245386899521,0.00832326405181405,0.0077442464627826,-0.019814122501032205,0.020967413973618898,-0.0016989269649377858,0.013920916240589776,0.05098743251119786,0.009592219346744812,0.027165318634213564,0.0035491139837311447,0.0024467790784652443,0.014182729871121236
2021-02-16,-0.014820253720698395,-0.021739048511644987,0.005575393000096351,0.01983777568391365,0.020509244093779966,-0.006716141608909543,0.010318155914016414,0.05347442796326196,0.021109972953817113,0.0002031253860068638,-0.010052122186938295,0.019242949915984298,0.047147122200486,-0.01934177705613005,0.017749387865698685,-0.008660944148637162,-0.01890306193734348,0.047291734979751254
2021-02-17,-0.02916133586270786,0.00444451061449791,-0.003548420591267698,-0.003978959791028469,-0.006625326934525444,-0.014086645658590968,-0.0035744981741403503,0.03799405775677056,0.005697833232887195,-0.003635998827844711,-0.0034380669174625123,-0.0018370454404841308,-0.007177758430020442,-0.014013673546719008,-0.005929689895168955,-0.005460474096320889,0.01976202491190282,-0.011653347218400167
2021-02-18,-0.10167044117544244,0.010619253281473728,0.005675386132854898,-0.026409264613824313,-0.0173409352845183,-0.016430879344078386,-0.016740688986672914,-0.0002929504333715194,0.002033865830243009,-0.013608344389169469,0.002607384747973285,-0.029546983696275286,-0.09135720920487966,0.006492258482623026,-0.008771935536076692,0.001690356702364726,0.007430058795618644,-0.024809379510316587
2021-02-19,0.10398731296505881,0.0,0.0012174943915097547,0.04308186444993378,0.028732995827499774,0.013800101619274807,0.049166026455711886,0.09812542740675378,0.011235957187585521,0.023202424129850963,0.0038010135643666842,0.05583662580050763,0.05171780502559242,-0.012029242433021281,0.027256655072339875,0.0027881226724755237,-0.013553304142242983,0.028715128779088772
2021-02-22,0.002049064553204749,0.0,-0.026635892335917122,0.02425674051970672,0.0266109060407147,-0.005588121472235419,0.03460851132846021,0.01573710992080457,0.007598789611185763,0.009192834947833184,0.000757402317291378,0.02694060886020133,0.02132062868406548,0.014469909218010946,0.03152992843679492,-0.01624360555242177,-0.01154958166929998,0.02938304209057563
2021-02-23,-0.011949883919285531,0.0060168075535427246,-0.017713211258620798,-0.00255996936905889,-0.0053556343116094585,-0.010230476772670083,-0.005761914955533021,-0.006039760867084798,-0.01166793915702613,0.015587593264102084,0.03015106300885484,0.000777459208674447,-0.00572388675458857,-0.011306539593906595,0.016536114527258894,0.003867806425446929,-0.01699061305268368,0.01879159745528103
2021-02-24,0.04061593971484534,0.0035179027565876986,-0.0028897526010167596,0.039785882531969685,-0.0004309626566473268,0.04352891781483326,0.025273677799985572,0.0010568226874654307,-0.0055424278696045715,0.012557139768963665,-0.015581528246091159,0.042038629821969264,0.08770746981716004,0.004222523009563606,0.0356554142468255,0.014225247372511518,-0.020901842898867762,0.024048551367616966
2021-02-25,-0.0461156327448049,-0.0061347991723416095,0.0,-0.04011500239472443,-0.022624305063036476,-0.02692539046321274,-0.026035748314993334,-0.058326681827080895,-0.011002612486696317,-0.007677325213895858,-0.029888985803547263,-0.02720564211849774,-0.04171845309626576,-0.01681852530326855,-0.024115449330398664,-0.014025727923224207,-0.01299066468555965,-0.04081186730327391
2021-02-26,0.024302978546013154,-0.03527331884873508,-0.008361478582590398,-0.0295757575538087,-0.001768958956721356,0.012527045607709786,-0.03325186160925253,-0.04960773604806168,-0.00819745131476457,-0.015076725328584506,-0.011052580679688617,-0.0126424921585635,-0.04483445514146045,-0.031004991322674647,-0.027475356101872572,-0.001111382397179006,0.013134555610670784,-0.011647109824177382
2021-03-01,-0.02709783017370826,0.031992534647886206,0.01299911239791851,0.013692662872219818,0.02480646273728193,0.045648493962655357,0.037598981163685874,0.029195107567138168,0.026861642448217093,0.04249790382445662,0.029557503891998627,0.03152567452565447,0.04455778046721304,0.0049649732073642205,0.028418539755720618,0.022474355311988825,0.019842827877178504,0.058441577794741795
2021-03-02,0.005034476473404492,0.012400214791671527,-0.0017340545845743183,0.0023963979204157937,-0.010589884997270538,-0.007479945465229121,0.01933696766745241,0.008022836166482028,-0.014373300611035589,0.009853073286707259,0.010020242020082781,0.014670105271102907,0.016932795057804206,0.039341275218501615,0.004713984680454697,0.021182228553805693,-0.00599545778635413,-0.004544559879865462
2021-03-03,-0.04371596900269825,0.003499740985294375,-0.020266467279218547,0.019778362026808383,-0.009611419402474453,0.021923873978855868,-0.0076517837596215,-0.005116290170582349,-0.03951864310020592,0.018175049361147222,-0.025432103024756625,-0.0008340621142077786,0.012187061981044911,-0.016355562993588313,0.00792765853966082,-0.008169237552521635,-0.023880597014925398,0.020315324706036142
2021-03-04,-0.03734706940665666,-0.017436869078610084,-0.013002345376446067,-0.02962462888855555,-0.03286269625075122,-0.025744128205696826,-0.01686759084389422,-0.06571448967485394,-0.006376665954388572,-0.021984581777722556,-0.004340962722050312,-0.01521207012607173,-0.06305441705422687,0.0016266290976241216,-0.030497674635958205,-0.012820351127284968,-0.020276232131097527,-0.03333349967507915
2021-03-05,0.01674818641302478,0.03016863298176098,-0.015448933662403075,0.034921812862306556,0.022576926768834937,0.01885489492756487,0.027941160643284224,0.07094788320408196,0.02162130101802817,0.0403460412987966,0.009045877140235081,0.02635071626519303,0.01690902598749755,0.023817897563228607,0.04172187994107457,0.03468050548127111,0.024455842537894235,0.058088555198366976
2021-03-08,-0.022171387678036503,0.01291977977037706,0.00462220258721846,0.052207198504192975,0.0013380343250095628,0.015804326943585245,0.008424589153970263,-0.016847420122770074,-0.018620973706447774,0.028624078837351075,0.024390194196859838,0.008063826820483566,0.020951149264631708,-0.006168393549698892,0.05483149890769434,0.024472317707374902,0.018381119037750526,0.05139970834891883
2021-03-09,0.036107660855738466,-0.0008503588273741647,0.044436353913210436,-0.029245606483076725,-0.004231506565863796,0.005851307344798773,-0.018600071147813146,-0.016555220074710775,0.0006095931658562925,-0.016337393713049875,0.034137385220055716,-0.014619332063624535,0.0026059287082322857,0.01525110662642204,-0.007684323705017482,-0.00020546955360190022,0.026056854434644006,-0.014146019653150321
2021-03-10,0.044796844943780334,0.015319387299484566,-0.01205664900438308,0.024932403223930644,0.051219012386907625,0.013881460945517787,0.029393116356319693,0.017719625601226197,0.030309830232984947,-0.0031029067683119305,0.01257905776927859,0.016142618441838286,0.07407414532117995,0.0162444301201361,0.024294350811763232,0.016498807170592933,8.506586857115472e-05,0.029542122209702315
2021-03-11,0.06161549493059071,-0.016764532728864245,-0.019830854587495228,0.02452860663092804,-0.0029787109924135358,0.002607867908682282,0.0035885372661559334,0.08734780332086567,0.0042873250537205365,-0.012998746585993537,0.006512948586052225,0.00550956662088864,0.011796516534203771,0.004640765698207039,0.005484428063155855,-0.016231014787432163,-0.002973941902384314,-0.0016395437115561684
2021-03-12,-0.02474129976684558,0.0034100353287052076,0.013288666059361631,-0.025326583634515898,0.0008534558484589727,0.002210850446667134,0.00031098784183059003,-0.0013343712138699226,-0.007581020004622352,0.0020404829317315354,0.004226088777882442,-0.007031968210799877,-0.007473650764510009,0.009238808323146719,0.028453323301373956,-0.005271319751875003,0.005866410630162466,0.009854180616982067
2021-03-15,0.009855177515476266,-0.0008497347336556826,0.008979191428342359,0.03288684802227304,-0.0014921884261620555,-0.004541953987549308,-0.02238116148906011,-0.012293119127503416,0.014461796127197557,-0.010551847317451957,0.0018620777091089558,-0.010116795999753347,0.03132538469862878,0.04119322858145824,-0.0037267126273277107,-0.001720788776611415,0.012483550279629219,-0.013011033631291524
2021-03-16,-0.021847339368877727,-0.022108639525431406,-0.017564564324246912,-0.03871841964549627,-0.01409370109692265,-0.0002605494858382018,0.004451489955527688,-0.053300596848289916,-0.0008041770528642855,-0.007483493437363875,0.006654248855786582,-0.021090786833437458,-0.0353389874263913,0.006512765629964168,-0.008489271996687697,-0.0017235237580240925,0.00011166987481714408,-0.035427215823963576
2021-03-17,0.003540292669460321,0.012173976502378725,-0.004529194865630526,0.023921534416578183,0.023608155196227054,0.022036438220321974,0.04479263652449772,0.032008921051767114,0.00856013676205114,0.020923543936970823,-0.004579184334293496,0.03189069160143587,0.025734316361336607,0.01860218521667356,0.01930048748505886,0.012154639311373838,-0.006540713739174198,0.02434334906596969
2021-03-18,-0.021743410705543087,-0.024055206286641262,-0.010655872086437368,-0.03454490285682765,-0.006347849890529056,-0.00012737157034670155,-0.019542431652618708,-0.01910824215075857,-0.0012335328053031391,-0.004431197361489003,-0.006121144177436033,-0.00570259941437834,-0.011806608527529794,-0.011275213217916025,0.002277788247533108,0.022107108447245727,-0.003130504017178515,-0.012924637283044715
2021-03-19,-0.006687711829773013,-0.005281499893316943,-0.016701025506385747,-0.0037226736566186025,0.0023426054474222635,-0.016205028298516666,-0.01251528972717808,-0.01213985743604673,-0.002687105895781361,-0.006305760953116857,0.004553715687616089,-0.012303447158843905,-0.005077281293194957,-0.00530034067782148,0.013068308154855712,-0.01588781845103282,-0.005463685130168261,-0.0033792463587061228
2021-03-22,0.004290487296947143,0.00973431464651564,0.037784503288897264,-0.02698819212877579,0.004886331365368868,0.005966082801773798,-0.006259037292926872,0.0005714859496697144,-7.27377465007395e-05,-0.017730312096376766,0.004607660734278429,-0.007211966622638788,-0.028820573915272596,-0.01679307204792435,-0.024817795108322604,0.0035273458892148835,0.01980883856639193,-0.003390529312282675
2021-03-23,-0.03733173596615902,-0.003505570500460631,0.01197820801454652,-0.044377639557178106,-0.030655421667905025,-0.028880867588872094,-0.04345759324171827,-0.08026264258032789,-0.009468538731506326,-0.02071062573062854,-0.009172754066825717,-0.05415082055019804,-0.05533213386806368,-0.012645747397018292,-0.029331494668758173,-0.003176795157359802,0.007913974126826373,-0.04741642773694532
2021-03-24,0.0010925618149093541,-0.005277058035812132,0.00023419377297284605,-0.0008930130219747534,0.007415316933316429,0.018056405253394914,0.02123457949532659,-0.018323065668142346,0.003161827429399633,0.012805582752172695,0.007055151863433862,0.018651608668663,-0.01145302886676991,0.0041581277637918745,0.029032940420909537,0.004678712381779748,-0.0024658405064055255,0.02834784529783585
2021-03-25,0.015685434513154073,0.023872687744621146,-0.01523109418302937,0.00983211208400081,0.012773513296252537,0.006520650627570346,0.019342371965658245,-0.01581774950776038,0.02764242311211018,0.04099613509939393,0.01338209358286746,0.0246743246712664,0.018537236730806983,-0.008116431437467098,0.04822222061291659,0.02821263744417246,0.020796790900554418,0.0316911217821263
2021-03-26,0.009870468332486837,0.017270933451640103,0.000475617031352904,0.02235039741549749,0.02415539935197275,0.016714170152143826,0.0118594430462855,0.059466394416914925,0.007962326247573426,0.014170171901505713,0.029336325439949018,0.008791143192772521,0.01234958699780142,0.027054229765695936,0.08898659255081309,0.01627924948870718,0.026798788269589924,0.05933111817745362
2021-03-29,-0.026528922629514007,0.0016979286942766514,0.012010875664110854,-0.004978386665853485,-0.0029218825009018623,-0.004715300916188769,-0.0014061593167903341,-0.026092097079527976,0.005621965025564224,-0.010524408698918575,-0.0014215578566295628,-0.012693002278917564,0.004815326276846887,0.01073153580540187,-0.00693574287164378,0.0045214798728556715,-0.0035702680660495423,-0.012512323749967469
2021-03-30,-0.0069666931077109195,-0.005084660680926056,-0.006697850520415161,-0.01174686253317403,-0.017375221502283655,0.0028168266171817447,0.011110807990983629,0.018068422932858264,-0.011039589982813625,0.008618976665285771,-0.006192220589095854,0.007675773000001662,0.0012781225124816054,-0.03667948721963288,0.026102296167580086,-0.01755419475356157,-0.013341047256617666,0.036797195695174034
2021-03-31,0.0049517151407105775,-0.0051107453220452514,0.0024842734452048543,-0.0011008197657312868,-0.00681695455691933,-0.01327873639428101,-0.01036983710892736,0.0076499552874884635,-0.0010016048144557699,-0.01690902348938772,0.0031511370536501104,-0.009330853845350817,0.008615065967554347,0.006513003326389377,-0.001492600075854833,-0.016558396121468588,-0.011002394539832427,-0.010140348110496356
2021-04-01,0.03168875778752067,-0.0017122669091940157,0.01805534534924691,0.011679147001582457,0.0025738071339134194,0.010999048444008341,0.010322118120821067,0.025205011890680362,-0.005443711032644405,0.004068797960961712,0.0024990902414256944,0.014416049226908756,-0.011072656304250583,0.025551744188521575,-0.004858610469297697,0.01131363655489448,0.01523025940838818,0.004137229136403464
2021-04-05,-0.003449437987996351,0.019725589263915877,0.006955086167533375,-0.010672907459293723,0.006418730244660331,-0.00639950689294011,-0.00015470496276348555,0.04739333202822915,0.0010801840510687999,0.00755188715613242,0.01623663414926524,-0.012695506144327795,-0.005758032481694597,0.011001498037650048,0.007886899014658999,0.010529098047438623,0.02462486951692311,0.016676316921128587
2021-04-06,0.017773637501728112,0.007569355618643581,0.012892432811627774,0.004183162137597174,0.014880890063877938,-0.00747134323393428,0.00015472890009227136,-0.00989831496264848,0.013884781764262666,0.009140872166452096,-0.004519888868619981,0.0055657584889210465,-0.0038608969419138273,0.004960712502021902,-0.008322008255968627,6.530821930139652e-05,0.011918675174015236,-0.010999734510495407
2021-04-07,-0.060108496032317715,-0.02921551117807286,-0.016592588197388514,0.010304720707649873,-0.020737289740584308,-0.018819123126591175,-0.00944275241747583,-0.029419838817986155,-0.01724266115089268,-0.004710094233255968,-0.00971457031981482,-0.011356217922182221,-0.005168088202840093,-0.012579537858012801,-0.00037582328885554794,-0.03646548789752824,-0.027997730048319402,-0.00331704238165087
2021-04-08,0.01718843779262791,-0.005159084822347393,0.012712147064896762,-0.012152830142839965,0.0038502759146554766,-0.0031746810183512775,-0.01250196288819816,0.011477009097330848,-0.0008665441802261364,-0.005824770751922115,0.0030210295131611886,-0.005791222491257297,0.007792404136147901,-0.003386626279027083,-0.0026311352547244704,0.0005406166293675518,0.007071952633705081,-0.005873014493928852
2021-04-09,0.00786756559186208,0.013828970807175933,0.025448103116102683,0.010764441667673541,0.004261856567894462,0.006634933013817568,-0.0007910985038331875,-0.00960121899459987,0.013730876574171269,0.005858897486640924,0.009213472541705903,0.010485477992048686,0.013852962257797197,-0.004692692593524228,0.008668554300534481,0.01634577960106154,0.0071406992168252525,0.008073992486716142
2021-04-12,0.0026473564854259113,-0.0008526323591174778,0.00934786013448985,-0.011736653820084597,-0.0006365953892512044,0.004481869027119334,0.01029446218517771,-0.010869705128760065,0.0014964830206709578,0.018201519290844015,0.0022124020270140043,0.012394028393020617,0.009532859255026338,-0.0146316351277479,0.002989223629612958,0.006114243024302857,0.009048338866714412,0.01250241423660281
2021-04-13,0.005890098789631537,0.005119368521540935,0.0006615204942641562,-0.0059377871165349205,-0.004883303705351394,-0.0001311466552061935,-0.007524556063924548,0.0017820953138634188,0.0021353969329875877,-0.011798352060455097,0.0030126371057876966,-0.007592123743812906,0.015108706902547953,0.027058212325275832,-0.027939929096404525,-0.0021137257803869325,-0.0007373873161473643,-0.027204333018502003
2021-04-14,0.02927706523561935,-0.0033953653779202897,-0.014213243583469204,0.04469034079518219,0.007467088534524713,0.004987505658900604,0.014689402275052332,0.07888886029042586,0.0011365789091886125,0.006693460797138062,-0.004331035700053332,0.022664105828818615,0.03348822734884038,-0.006425715197572179,0.009963825840793472,-0.0013239185546974896,-0.009168377955435236,0.007933434230075642
2021-04-15,-0.015824339943280585,0.012776912673801322,0.012071066138873432,0.0031762868264928468,0.0063534832329461555,0.006921883382396299,0.005137034747971558,0.04186171954767004,0.006669335713732849,0.01832857233034879,0.010243715000364473,0.0014962715904311974,-0.00600043397270289,0.04737278025250835,-0.00202354359450585,0.02054716329073414,0.008194478120999271,0.0013774212717023726
2021-04-16,0.010099017124415743,0.005046269576340023,0.00507996877171113,-0.0012664741523692458,-0.00042080118210108264,-0.0010376387901018802,0.00170354236490744,0.00819449019275642,0.006836167330343201,0.012352250780375273,0.006910236573023809,0.0042017719520190955,0.00996062689313737,0.009725168322059607,0.007604558783553372,0.08729012560359539,0.03803372402583105,0.011986581772411409
2021-04-19,0.03597964850645363,-0.0075315443987467035,-0.0012084339173888958,-0.008454641511752237,0.00042097833028020837,-0.0006492708612972908,-0.002009902194713642,-0.021237469784066043,0.00042013985314293123,-0.0033118696833353,-0.0052072127751604524,-0.0032544365838778067,-0.021816948617807808,-0.008561506488608983,-0.0007548610824422708,0.008183369997716072,-0.004945349906788077,-0.00601940796282141
2021-04-20,-0.057015764017717574,0.0,0.015291280276162444,-0.01449594867210302,-0.011784632702918296,-0.023905354161064873,-0.032067992180810245,-0.038842887332367515,-0.007696861186192727,-0.01346611333302361,-0.009048714443436467,-0.02388049583757801,-0.015887768346962705,0.015266099229338081,-0.011958827030188135,0.0013034410326575596,0.006174631857078783,-0.020902512684475405
2021-04-21,0.030501090745882253,0.006745412503745829,0.0066097223574024255,0.0320139352648392,0.028109039534334856,0.03141215497803507,0.037451956268612197,0.0005576579183514951,0.014384617266433475,0.008863601180047587,0.02144573496168989,0.03325670782838119,0.036324316517006405,0.01488463420802466,0.021531549632232583,0.02704150974551789,0.013920154258147743,0.021149197456022728
2021-04-22,0.0179678929079905,-0.024287958162454215,-0.0022604479723904447,-0.011737630457716142,-0.004142354713030705,-0.025035408515776236,-0.06001241690483816,-0.032312311944911465,-0.009523513806825035,-0.018098829181073528,-0.011199733430486636,-0.05660381066534681,-0.009586565276784476,-0.01676155923944711,-0.051010455814143874,-0.011580374099785185,-0.004539307402052328,-0.01660813558015628
2021-04-23,0.03485260054617423,0.006866803240560326,0.013917292687257277,0.003605249626218887,0.011439256443732448,0.016677624545313074,0.01936653675662514,0.05181324222588901,0.014386984499614508,0.01610608996031826,0.01004507131969068,0.02362773169900967,0.02692065586848602,0.0003045459013899521,0.02286793355372252,0.018011127774685498,0.015533687987407951,0.030995503208792075
2021-04-26,0.057929470260261295,0.0008525335375646481,-0.011491788923671087,0.024302875097590215,0.004935181208647332,0.0015623023012019122,0.0014491207439553122,0.06869248057212451,-0.0002765777307339734,0.0024654895509479413,-0.007133394909101254,0.005076034695513654,0.02444770803943963,-0.006695075565710473,0.03559033552207458,-0.008703062659938587,-0.01598988634924392,0.053382000937304275
