Date,AEP,AES,CMS,CNP,D,DUK,ED,EIX,ES,ETR,EXC,FE,NEE,NI,NRG,PCG,PEG,PPL,SO,SRE,VST,XEL
2021-01-20,0.0004956320580173923,-0.001425439107240245,0.007725097850043383,-0.009681987900091893,0.008737253637067566,0.004425733414513244,0.006620759580674873,-0.010678428266659101,0.005508177073404452,-0.004205366078366191,0.0053711719003866065,0.007071985558429361,0.014973952812171731,-0.0035621281315542097,-0.015037709145070188,0.017456272508904913,0.018562980235971915,-0.006041245001646711,-0.006714760002318854,0.011441956363819061,-0.01335779815796756,0.011126592826988135
2021-01-21,0.0027242855132911803,-0.026409698998845155,-0.010050850057667926,0.009776645261214467,0.0030733829434483884,-0.006609246667951485,-0.01129555411171601,-0.01477929000005851,-0.0055920953776349425,-0.01108535429324653,-0.0006969962870859714,-0.008298824136141025,-0.004045143867452583,-0.020553791587894055,0.006402522470757344,-0.020424729514482154,-0.015355936775394041,-0.0075081308737099395,-0.01269578552446693,-0.004069276590365378,-0.010737702807872895,-0.004890788292253978
2021-01-22,0.013709118025466926,-0.00659809065902317,0.005162651254241535,-0.011526023588406598,0.006824787797670151,0.001219883828527113,-0.0046275763316458995,-0.0005053992222725512,0.0032131803380763824,0.0032029715489700905,-0.011157492868242191,0.006437044407492598,0.005972993617379352,0.0004559515911803924,0.01614877933851777,-0.02251880281534313,0.0001712992312328243,0.00216156307556159,0.004341944922854779,-0.007518217007219552,0.007079060535891468,-0.005375348104016742
2021-01-25,0.006213329445770022,-0.032103489856687206,0.019003509838289245,0.010727349223272897,0.017568102298754384,0.029017761692833544,0.02629664108592822,0.0016862484118427279,0.03294815235105064,0.008300337141091907,0.019040837802566157,0.018867771710086467,0.03158781792470644,0.00820812918306224,0.009631345848117645,-0.03156994297381377,0.0027417094667501196,0.010423953891476767,0.014632546308909422,0.03721678759064684,-0.02296172968855692,0.02686811627099117
2021-01-26,-0.009323015030600845,-0.06366773434196438,-0.01243303968828946,0.012921368233954844,0.0010874645994156662,0.00010738566648083037,-0.005095922622295301,-0.0050505542926664315,-0.00442985664643758,-0.0006329632994575007,-0.011533882265670203,0.0021971198518941915,-0.018878895476975632,-0.01809135573437448,-0.020271777468795604,-0.02555068760301804,-0.0032467720153903645,0.004980574205941002,-0.02179607488167179,-0.010954793100200644,-0.0023980981225459885,-0.010375864322022532
2021-01-27,-0.016866319041041522,-0.06514658771174386,-0.02517852732123338,-0.049658314125554104,-0.00760475757495771,-0.013022135452822159,0.01792786346412245,-0.035532853155301414,-0.015129619313287934,-0.011405787536105771,-0.0427071702860623,-0.033510803390585875,-0.059134167110695524,-0.02072774261036714,-0.03115874087099657,-0.02441233789060082,-0.03377344853186981,-0.0159295035572099,-0.01926610392498429,-0.037242278221028546,-0.029807797019556825,-0.030238640478191248
2021-01-28,0.0014916589089999377,0.0763295996554818,-0.0008726700311607605,0.03451553034989163,-0.005610188746313471,-0.002507653814034283,-0.018590715589253293,0.03315768136694919,0.006890167667495284,0.024142644831759208,0.02486596626309212,0.0,0.02830807707581484,0.04280358956215258,0.03567855811393783,0.07136244010101511,0.012242826965639386,0.011870619891389378,0.008541127895918654,0.03951648123774598,0.0,-0.002820317522318039
2021-01-29,0.004344798337416966,-0.006517337083506991,-0.006462621915452105,-0.022706398396558858,0.003027545999158221,0.027547009512133513,0.00811841310095307,-0.012395997273908277,-0.018398060878835776,-0.005632797598244976,-0.011417660513608263,-0.003240386575793175,-0.01928229687206917,-0.0009024355258649974,0.012592940496869653,-0.011245551363831208,-0.010867702091014952,-0.016352557657890232,-0.0020327324650379897,-0.007458412788392765,-0.010406100893523451,0.005499652197296756
2021-02-01,0.0033369626822530307,0.01722016990410724,0.005274369057139072,0.0071126923268898246,-0.0028811598655454906,-0.008936237520843049,-0.000423949162208781,-0.0025790761082206126,0.0034288305167500255,-0.0018878182120370957,0.012511919469510246,0.01365429435722576,0.010263564132909853,0.003160254848926458,0.01980216770599874,0.005249136257080789,0.01275910206858022,0.010119380038391412,0.003224937913667736,0.009534465180860652,0.020029756395399945,-0.0007814372156941252
2021-02-02,0.011455880548783437,0.037887982788364694,0.0041969835502788655,0.012240996496207579,0.0012382759552598266,-0.000644179110484866,-0.006925719696871946,0.019996593938291785,0.004897375568620133,0.007146510799361572,0.018298561903653754,0.023412302691613762,0.01505503437068123,0.011251300715177104,0.012313531781815934,0.020887662473147772,0.020997474345878064,-0.003935691720528656,0.008966210551094589,-0.002881334424136961,0.02209157127883321,0.004066581434934546
2021-02-03,-0.010108287941368643,0.0038836208864139188,-0.0038313363242327148,-0.01627931956342965,-0.0027484372687676117,0.003115007653685664,0.0035584292167680776,-0.004056084040416907,-0.0026069184757584463,-0.009809261226999655,-0.008634895008771015,0.015355664841738115,0.0014467085290044146,-0.00934594668158295,-0.006783637405808007,0.020460541476975846,-0.004284490609346769,-0.0017959740580417716,-0.0031859274525695147,-0.010033697025254806,0.023054606790584353,-0.015887918020916714
2021-02-04,0.011441786633032525,0.012379068900148171,0.0016736822580041277,0.013239059288733035,0.001653646489922389,0.01027949501319858,0.0011342558536604486,-0.0006788490408933257,0.0031817295127800627,0.016651081053695727,0.02801318768022698,0.006872998731927149,-0.0006016286252874536,0.02246186043659204,-0.012011261525031736,0.0025062876815602486,0.007917241835475375,0.003958351690237061,0.014970689145234806,0.02221672634665195,-0.009859124075962233,0.006489227784228779
2021-02-05,-0.00024318293698344373,0.02636613606987792,0.010376426207565848,-0.0013999078544228993,0.014444652716833373,0.00413346792844016,0.012891195432221725,-0.004075123560860594,-0.005436944577388192,0.0016584733638089766,0.00022908233083018814,0.0015513400390576582,0.0072287991228880966,0.0017575879208555634,-0.0026223501433263463,-0.011666742103329075,0.012978142234338685,-0.0010752337953920943,0.00894942059252024,0.0013486572439742606,-0.001896747200736626,-0.002358706618868278
2021-02-08,-0.014722054666597262,0.030528548505829756,-0.01758062250119652,-0.017289801854724618,0.0012207985086949424,-0.012033129901022899,-0.0030767820624301168,-0.01568658397929157,-0.02608205008729303,-0.022353316595982498,0.0013736676311888463,-0.004646883105884125,-0.002392444484222267,-0.011514658868429506,0.005497131380570952,0.002529533320340116,-0.008597512766245763,0.0,-0.0024638366020206526,-0.011010953473712504,-0.00047465971049887035,-0.018757751307984183
2021-02-09,-0.004984825912948465,0.008309270407592662,0.0024803731279332553,0.011888065625144106,-0.009752226840319955,-0.002991080007448743,0.0009819771309518277,0.000866513455829443,0.002689626036850745,0.005610320737093444,-0.0038867070648334057,0.012449347550006262,0.005156054918357356,0.001792090792313683,0.014737377279211872,-0.010933437644451094,-0.001360058682010834,0.002870431756974101,-0.0014820291443975453,0.003924764853439067,0.01378305925207468,-0.0020885269410710894
2021-02-10,0.0021289769073720155,-0.009673856566885575,0.006186097215648001,0.008458550085527872,-0.000273604569566821,0.004071977014807215,0.013454862971171488,0.012980017281854161,0.017844775741768792,0.010631525435775835,-0.005738004698247812,-0.023977891675362795,0.0009541866308793168,0.004919383554451429,0.009135663426793839,0.027210765486691546,0.0020432120454585423,0.0039355262649554135,0.004782396839522862,0.012047279398700317,0.005625917642054334,0.002575658576301043
2021-02-11,-0.013248250783380322,0.013024609659367359,-0.00614806468978879,-0.009785654974598823,-0.0004104216406124461,-0.024963737266441632,-0.006776495442048169,-0.003246260377144705,-0.011917188845191107,-0.004418367136323265,-0.013388525434779308,-0.019842428695000303,0.00047653518828005836,0.012461193562252948,-0.0046422638732469546,-0.006622468427594952,-0.004758003565341062,-0.004276576092326234,0.005908506426247628,-0.008277417229707096,0.00326352440464861,-0.011400216325233248
2021-02-12,-0.004306299323967644,0.018928449045380935,-0.003534734420318819,0.006117515455678957,-0.016287978776287848,-0.006635488802218981,-0.010582195502138014,-0.007370539878644555,-0.012292783612079083,0.002641592810782578,-0.01240069703274127,0.0038560620876992857,-0.009767519869756769,-0.00967029913718409,0.003731275040815829,-0.0166667859182289,-0.005121908018359322,0.0025053976447739768,-0.009068709635477679,-0.010334038708157633,-0.00882915400726858,-0.0004870730677130064
2021-02-16,-0.005342953668031725,0.013319424333483765,-0.016495132948774027,0.007483805341268024,-0.010296312161685917,-0.016032245706820825,-0.003343292477720361,-0.016059384143448985,-0.015028766417729433,-0.012013800951845233,-0.0054487192333587675,0.022086946409834773,-0.023336843540136543,-0.006658147724107111,-0.056923753459713566,0.0,-0.005491732869839505,0.0,-0.013311086215020418,0.0014458665314058816,0.027191736403982647,-0.01673723877622313
2021-02-17,0.0038366967903018523,-0.005188525705572267,0.006853016835532966,0.0070158881496513725,0.01771396493006039,0.009278140293637938,0.0015704116656647393,-0.008599453970924542,-0.018476743055251932,-0.00597341061980361,0.004525732590559217,0.0006264099302626391,-0.006281508723932072,0.012958379819961063,-0.020202312397654576,-0.007627022891451785,0.0010352789536218765,0.0021420224975101654,-0.0005057671374572026,-0.0005613938700066434,0.004563963736874621,0.006445383395694115
2021-02-18,0.025353874041556868,-0.03303202404264538,0.01414999898430036,0.012540455017382657,0.004420491970366314,0.0036994438940332053,-0.0019954198121626687,-0.014161878674933681,0.0025505827426837158,0.007940960048394174,0.012568391220489916,0.07198754954826003,0.0006191939152646597,0.007498846262988135,-0.047020093932007345,0.004269947270941987,0.008447057883161246,-0.01068763209207324,0.009785651983712729,-0.0027285583143984438,0.0517947140593209,0.02298843571268283
2021-02-19,-0.01739587147549504,0.017979069143385207,-0.011303392350477726,-0.016972385902640164,-0.021455031939923153,-0.012286233369488642,-0.02627823858046696,-0.008439609496144418,-0.013203971163579076,-0.007984775283800039,-0.03091352654050694,-0.0064234263559221905,-0.03257756156989777,0.0,0.04432735039296709,-0.010204088329388239,-0.012820744129155348,-0.0032409691000523377,-0.00902258572675707,0.0024141173956562234,-0.010367059579305837,-0.0036919775965440493
2021-02-22,-0.02921079368359425,-0.04627336959215589,-0.021436191568412366,-0.035464252607993796,0.00028114166627712933,-0.0009043229253444807,-0.0030798539429685023,0.002354292071008013,-0.03449547723293511,-0.044001030611561465,-0.018849482005857454,-0.004407712410807174,-0.03841212975126962,-0.020140424656989175,-0.06771112946635027,-0.019759594501062572,-0.011428524119720396,-0.0072253393683301415,-0.0003371981288541326,-0.015332769648107591,0.006110725328321465,-0.02642168076536988
2021-02-23,0.01719400132801896,0.008148242704543618,0.01661191016867769,0.005321732387525424,0.01222425527246207,0.007809522304469851,-0.0044140954856550785,0.010298037431444307,0.019580283379084573,0.023349827285126024,0.004925888772186138,-0.010330855861816368,-0.005192998837341811,0.010277449530649685,0.03739800350211131,-0.015775521363144973,0.011911042034264074,0.0,-0.0062406157491642356,0.007337413272599402,0.014316802936768847,0.024821956541601242
2021-02-24,-0.012677523637750654,0.028655403146404357,-0.02011164489929751,0.001443340438413987,-0.012076627495131276,-0.019092585846950394,-0.015072930522220696,0.009835417289327575,-0.000997306603918724,-0.01305371831980684,-0.014950817876513645,0.021473497138154496,-0.012715814491361055,-0.019018323947771143,0.003657525922973859,0.01602837737280627,-0.029773252909663595,0.0003640014206658382,-0.009164922942782483,-0.008012292157276057,0.01924726182767622,-0.027773155696211194
2021-02-25,-0.010376266079674012,-0.05892868009740637,0.008979567279310707,-0.050936777726452886,-0.007587422736986649,-0.002519028646904453,0.007501919062497864,-0.014343809924519668,0.005617179932326355,-0.02145163573392017,-0.03159982780640613,-0.021605922881002604,0.009335418710943344,-0.003155904211162186,-0.022123927107389862,-0.046450188511642065,-0.002676214643423158,-0.01818831775366847,-0.01062005280652123,-0.02847362676163523,-0.04490160352189543,-0.006145002303633351
2021-02-26,-0.01900407796694914,0.007969724246227106,-0.0172538962427502,-0.015696302609207513,-0.03270571271023437,-0.017562068538321873,-0.022337976314263153,-0.03000366345626504,-0.013406387071809522,-0.013971120504293388,-0.008222184840784519,-0.011041454612431112,-0.007831335894517677,-0.02306663424370714,-0.02821420379269557,-0.03400758431491957,-0.037030638691978424,-0.029640726155212627,-0.01800554989970682,-0.0260328502316729,-0.24209114601970472,-0.020889205493125007
2021-03-01,0.02484992051574375,0.01656619892646871,0.013121515702211317,0.008230348696030232,0.023565587383586717,0.016941571004993827,0.021172836539337547,0.017040175392458057,0.01572711748752975,0.010943601396545155,0.018393825595687474,0.008146966710090409,0.03307007575179588,0.018518482056910868,0.10545084116148784,0.043767704342302594,0.023407364356966776,0.02672771432380383,0.018688128922776714,0.016554554350070028,0.009275179139637935,0.009557825799888064
2021-03-02,-0.003389629917173509,-0.007036926950394151,0.001094545481476139,-0.0015304556721826845,-0.001859132075648695,0.002297439109948618,0.0005965759503132606,-0.0001819392669147879,-0.00012348613607759962,0.011394416347843439,0.0,-0.017958313257757652,-0.004874445145847006,-0.010454357367645106,-0.026759197293555137,-0.008203826652543045,-0.008713104461950505,0.00929712145229078,0.0008654361959452572,-0.006531060576969949,-0.040781017055198876,-0.002873910936726065
2021-03-03,-0.0017001636631669426,0.002983972332554874,-0.018221460819123014,-0.006131866728606883,-0.0031516227541334985,0.00034387859253626196,0.005217600206725681,0.01639342532930632,-0.029170020318782353,-0.014984041174874063,0.005596518919758209,0.0027429220268417875,-0.03997860366660544,-0.009187037837307677,-0.014511168662095009,-0.01194874970173565,-0.0065921642175974515,0.012527597382957945,-0.0041500127763073325,-0.0013658108069398711,-0.01616777452212481,-0.016107208160981434
2021-03-04,0.012185491059028664,-0.037560539225860334,0.0005563699941546485,0.02159394474142351,-0.013778256836450065,-0.009281319770411023,-0.006970028749184509,0.021863832329715116,-0.0065570268335146675,0.001830133482860985,0.006071439934274947,0.009726567957598853,-0.016960566731407778,-0.0032452569780081486,0.00103344743395839,-0.001860451508813532,0.007557468588494265,0.01564793809518883,-0.003125500164368744,0.00017088335757486917,0.0645159936987294,0.015336863471360873
2021-03-05,0.021359075885560408,0.004250435680879905,0.027082190392601957,0.03975854563590486,0.027353024182727115,0.023941782865224415,0.02001193498748588,0.011925478771217302,0.04387216323413057,0.017581779844348944,0.006423357429886423,-0.00030121689813544794,-0.008276263976883413,0.0167442769851327,0.028386902888958288,0.01118369526057772,0.02927192072641649,0.012181975650132681,0.016373372182045598,0.01863411657806191,0.018867935968292837,0.041242463088911
2021-03-08,0.020152178930830766,0.01115788410833951,0.014087276317515496,0.007259974187638907,0.03063258292989013,0.019089686748642976,0.017569554151670275,-0.005372583280603083,-0.0004957960226267266,0.011556104535916267,0.026488298486003536,0.004817922691947807,0.0022630520131110554,0.008234108140570129,0.044667368391889006,0.028571083071751824,0.024215301067965322,0.0021235791274885063,0.02159369410105816,0.03138380895627635,0.05948378679494626,0.009942903996924324
2021-03-09,0.0013664621353510764,0.04756493386884886,0.0067675042536117225,0.0043250229150229025,0.01305566796846147,0.008091252615948008,0.002733433677227781,0.0012198010929518333,0.012900162029756856,0.006544241510772153,0.020644052226279852,0.024273484999597583,0.044594936055603496,-0.00045356217945458077,0.028825427348763366,0.016129090817930125,0.0075305850763003335,-0.02204667184926956,-0.0033550882444597363,0.004230649566350664,-0.012182400573004015,0.003066822220492149
2021-03-10,0.0074442931103539944,-0.0014530072948247819,0.009906243574356877,0.020095800803596964,0.0037015804321531842,-0.0017592395932024552,0.009757702041866656,0.01322667596634508,0.0003670968066509239,0.04066102963072327,0.00794601172783671,0.010824881189171132,0.005944577632387649,0.0045392039897445,-0.048797670505784874,0.010582020034606066,0.003650445133505098,0.006598100804628748,0.006227934766287024,0.024791430036321893,0.04664901405734212,0.0004824554746538645
2021-03-11,-0.014778122993454823,0.025100018893378317,-0.005780441544694481,-0.001407086278488734,-0.010654146533851439,-0.0011013739554096569,-0.007815774019243604,-0.012195208891260134,-0.010527512783897519,-0.011541837610364314,0.004061274371346846,0.0028944054012984832,0.005371762547616621,0.0031633377699293863,0.0441830396275138,-0.0008723836487877223,-0.016626345291905098,-0.00910417669216601,-0.008363981709697987,0.0033204465789151705,-0.036372986443589106,-0.005146346394595325
2021-03-12,0.01299978926437606,0.009581411440978682,0.013742213569769124,0.03193987459741621,0.015324954272476488,0.007828721422948659,0.01604109424841127,0.012345768112312694,0.01571207425950094,0.02581674800113376,0.013323715639182998,0.008080851981431936,0.010819997859365271,0.0157654015170825,-0.024448006301348912,0.005239967527721268,0.016026752923149035,0.018375564803471356,0.009446634371072626,0.014498318093015827,-0.0217967306482586,0.011041900190287945
2021-03-15,0.015301220192408094,0.0017575258136104388,0.01668395599190542,0.027309815450103025,0.013598132097970117,0.010175242748400981,0.012404849616802327,0.02318792379706247,0.007917132479443367,0.024749544963523107,0.01807931931510498,0.009161096216781184,-0.001982086452023024,0.021285949607642074,0.058554509286830037,0.029539570602951537,0.012133937083490087,0.01948771649638137,0.019050901460615277,0.025242733694680775,0.010326041914850093,0.01594735733019892
2021-03-16,0.014827217528602166,-0.021403796853001977,-0.0020512334632880602,-0.005759809372578473,-0.0033538627168031576,0.00747298410195163,0.003620414481582568,-0.0001680306804253684,-0.0003625938358382541,0.00794868277304972,0.0,0.00879432506645883,-0.001853773666249725,0.01823713524247328,-0.011154361305005578,0.0016878329647813661,0.0029111924406823864,0.0017698516953799093,0.004427695986316094,-0.005833289218260318,-0.01735377419032813,0.005390768823769321
2021-03-17,-0.016526862539223974,-0.03728941667994601,-0.008735887870050085,-0.007575493564411451,-0.015075973860823155,-0.012577825747349336,-0.0040233129706502835,-0.0003358747450552535,-0.009429307299881118,0.00030324762409339456,-0.008994473755661758,-0.010123659632950477,-0.03210403341616741,0.0,-0.1671267904282424,-0.004212309912484891,-0.0011952601751674674,-0.009893900705474246,-0.0089795030896338,-0.013259063324638998,-0.045805494172367234,-0.011354894207488808
2021-03-18,0.0058452236773955946,-0.03165702690143957,0.002764752125132386,-0.014818553877309126,0.004509739381641786,0.005226004676072593,0.005989615869674614,-0.016459258160465895,-0.006956377907056721,-0.008995149049865758,-0.006283346596990813,-0.016193121122339726,-0.025082414500460004,0.005117585435871597,0.006080763166959269,-0.04399315709702245,0.0013677882392677532,0.05960022097194151,-0.004942372053064248,0.0009267197017692741,-0.028918377802452433,-0.004625764607765315
2021-03-19,0.01295395728777149,0.011922934616874326,0.005514410784135393,0.014585540812678488,-0.0020406378338790887,0.004223973041704188,0.0011077603352420695,0.015539433896192278,0.00946302097666929,0.003977259094004593,0.0063230766793263005,0.006641491650483999,-0.004076842401440572,0.005091054268649975,0.01758215609123215,-0.0035399677677158126,0.005805178865763594,-0.0033681004338680376,-0.011589480984075196,-0.007638496986565935,0.030375106442589672,0.009455100044240439
2021-03-22,-0.00047828625953449944,-0.013303009935221821,0.0025707088632695996,-0.013477158077662033,0.0020448105516539528,0.004313694332509277,-0.0034575849126201597,-0.004876620867175219,0.00133923522702184,-0.007720460405822638,-0.004188995826233444,-0.014056218894065164,0.011999107817807442,-0.011397298927553146,-0.034017064213824444,-0.013321438972099586,-0.017484442407697642,-0.01757352652437072,-0.0001673066847652782,-0.004042833429586334,-0.03468204437262101,0.012065346533955967
2021-03-23,0.012076970591076819,-0.014637764190833846,0.034700787105773845,-0.003643136994449292,0.009252070480432195,0.00966533253433366,0.016515956227102446,-0.002196348428023076,0.026990705120450764,0.004402150356246137,0.00023368454477790124,0.0005819397136610505,0.03250077642605098,0.004270180807210311,0.0011177695107473795,-0.017101716423729707,0.007601770987150758,-0.017199908395898356,0.015747874467509027,0.011085270391962831,0.0,0.02650993140076774
2021-03-24,0.0041353282246501255,0.0027365120651783315,0.005782338863590031,-0.005941448820271478,-0.0002698193245361802,0.003935359706688235,0.002594221181408285,0.014902283478074985,0.013732820811000579,-0.0069310200552389345,0.0030374109281203765,-0.0017447364008347233,-0.016076739559149567,0.015305820435334017,0.003070999808093111,0.03571424785196986,0.006687510643349492,-0.005250165154201847,0.0009895705805291755,0.004282633205642927,0.00718539414131758,0.0021393658989727893
2021-03-25,-0.0031765818684449387,0.01832346698091225,0.003613798032507942,0.025287308732406588,0.014293551590772946,0.012077337936967414,0.011439602350747036,0.006507713424170225,0.0046711612363976585,0.009032190335524604,0.010249251341678978,-0.002330268623033205,0.008513079828997183,0.02010042432271142,0.02337900732683673,0.051282108148060335,0.012093354760560393,0.010907682884985892,0.011369299906814456,0.015584917273482768,0.01367421273981373,0.00640432868363261
2021-03-26,0.0031867046968050428,0.007656953950918366,-0.0027825466448161418,-0.014798043865885346,0.007444475721182009,0.0031405630321250655,0.0022889321620920278,0.005968372546142353,-0.0027895165342542994,0.0013223087653335686,0.003689314967401991,0.0005838433083886763,0.008304890439817747,-0.022988295569602135,0.017133389024741374,0.015138824417921581,-0.0020196833753279853,0.01879584349654584,0.004561791796740211,0.008856326341188936,-0.010556965761365555,0.0046969398688423425
2021-03-29,0.01000135125968904,-0.009498528055740585,0.016248276968948705,0.030951392201748362,0.012140439112110712,0.01826131815440446,0.013567729830552766,-0.004284983580261081,0.013521091170602961,0.007314076674755032,0.005053807640408969,0.021593112951737048,0.009992065833204444,0.014705827030191188,0.011764696235166072,-0.046396163452892436,0.015345684540645221,-0.007174883424490575,0.010703738501223636,0.0003783760885109899,0.044457599552255145,0.010405846343819913
2021-03-30,-0.012930998013381712,0.031070416438351955,-0.014534895115635216,0.00662240758461885,-0.01525410699303864,-0.013732555553055747,-0.014181229231716275,-0.005304693579459618,-0.00759068956690967,-0.0050422711481927784,-0.005714354670508182,-0.014852916788486548,-0.007754320043299012,-0.006625356051947029,-0.01982053516649085,-0.001737607008965747,-0.00664327848996682,0.0003443392801898426,-0.012516072118722632,-0.004690196256339152,0.010782948491842692,-0.01477629476952591
2021-03-31,-0.0003542270125848068,-0.002604165783893775,0.0032776807888073023,-0.006578839825858163,0.0056928778981133465,0.003013742325222113,0.005646380991921163,-0.014131964397738228,0.0034766557154402022,0.008209906983236204,0.005517471131932572,0.005798747899294021,0.018728568120041977,0.005002111465603365,0.017255368803549054,0.01914719885609162,0.006687706788622849,-0.00791190456746138,0.010074875664864091,0.007676633123594456,-0.0072991321176932855,0.007574549047312695
2021-04-01,0.00991726200607701,0.009697846355205986,-0.0032669726951667366,0.0,-0.003159294091797049,-0.0025899914501164023,-0.006817901336079624,-0.005289934739035607,-0.001385526474643739,0.0017093380191732788,0.003886498600338628,-0.010953793718901483,0.0021159781904815933,-0.0016590406808473235,-0.007156118029789882,-0.017933383088557076,-0.008968659798681777,-0.002427102398551928,0.002734881240603393,-0.005883304283159307,0.002262409517898467,0.004210097200996854
2021-04-05,0.008768000142641563,0.009973957673709233,0.007538550102477171,0.012803391080532078,0.009112293672724592,0.006751006063235643,0.01332612771098729,0.02607640433391789,0.012952173579678483,0.00893195429074023,0.012981132673176132,0.014281609631996872,0.013329719672252605,0.014956272030792084,0.001601840432319035,0.013913025824946246,0.016591494905690896,0.001390210840856998,0.005294450580749732,0.015477917747084291,-0.0022573025750678433,0.019763318547275865
2021-04-06,0.005562434513564751,0.017556762608096577,0.0037408933397140576,0.01307756817748551,-0.0003924242096461361,0.006602821200252906,0.005446057686968597,0.006855114205216228,0.001027673694756981,0.013627740231163754,0.0017985173053185477,0.0,0.010158852474392743,0.0036841757094352445,0.023187788778916474,-0.018868035366768954,0.004286011861100114,-0.0034712161261056806,0.007181516850779834,0.0029888256418066916,0.011312047589492114,0.0007341397664513138
