Date,CMCSA,DIS,EA,FOXA,GOOG,GOOGL,LYV,META,MTCH,NFLX,NWSA,PSKY,T,TMUS,TTD,VZ,WBD
2025-06-11,31.95372200012207,118.2126693725586,147.37916564941406,54.409305572509766,178.5138702392578,177.07569885253906,143.58999633789062,692.5736083984375,31.001352310180664,121.98799896240234,27.785232543945312,12.109697341918945,27.439056396484375,228.99440002441406,72.37000274658203,41.594940185546875,10.510000228881836
2025-06-12,32.03546905517578,117.3126220703125,149.74435424804688,53.573158264160156,176.69668579101562,175.42823791503906,141.30999755859375,691.79541015625,30.13637924194336,121.50299835205078,27.575946807861328,11.812891006469727,27.37128257751465,226.7732696533203,70.56999969482422,41.04338455200195,10.15999984741211
2025-06-13,31.79931640625,116.64994812011719,148.1775360107422,53.443756103515625,175.60836791992188,174.39984130859375,138.1699981689453,681.3291015625,29.684236526489258,121.21499633789062,27.326797485351562,11.763422966003418,27.293827056884766,226.07916259765625,67.95999908447266,40.90073776245117,10.029999732971191
2025-06-16,31.890146255493164,118.17311096191406,150.79222106933594,55.066280364990234,177.66517639160156,176.49659729003906,142.32000732421875,701.0746459960938,30.26416015625,122.53500366210938,28.144010543823242,11.912452697753906,27.08081817626953,229.04397583007812,70.25,40.41575241088867,10.760000228881836
2025-06-17,31.36333465576172,116.8378677368164,150.02378845214844,53.83197021484375,176.95628356933594,175.6778564453125,145.58999633789062,696.19189453125,29.753042221069336,122.06700134277344,27.66564178466797,11.892582893371582,26.770992279052734,219.5644989013672,67.63999938964844,39.79762268066406,10.579999923706055
2025-06-18,31.118093490600586,116.5708236694336,150.69241333007812,54.459075927734375,173.71128845214844,173.05194091796875,148.25999450683594,694.7340698242188,29.782527923583984,122.22899627685547,27.96462059020996,11.962129592895508,26.78067398071289,219.1282196044922,68.66000366210938,39.6264533996582,10.569999694824219
2025-06-20,31.36333465576172,116.34334564208984,150.25331115722656,54.99660110473633,167.470947265625,166.38226318359375,148.8699951171875,681.3341064453125,30.067575454711914,123.14099884033203,28.253637313842773,12.270125389099121,26.887176513671875,219.65374755859375,68.2300033569336,39.65498352050781,10.520000457763672
2025-06-23,31.41783332824707,116.46202850341797,154.09547424316406,55.82279586791992,165.7536163330078,164.9344940185547,150.69000244140625,697.4900512695312,30.42142677307129,125.35399627685547,28.761903762817383,12.240318298339844,27.303508758544922,225.06776428222656,68.87000274658203,40.28261947631836,10.680000305175781
2025-06-24,31.980972290039062,117.85262298583984,157.6282501220703,55.64362335205078,167.48094177246094,166.51206970214844,147.77999877929688,711.1396484375,31.030839920043945,127.91100311279297,29.150577545166016,12.131030082702637,27.380964279174805,227.8838348388672,71.83999633789062,40.53937911987305,10.899999618530273
2025-06-25,31.644901275634766,118.61744689941406,157.49853515625,55.73320770263672,171.22515869140625,170.41600036621094,146.19000244140625,707.6248779296875,30.332963943481445,127.5250015258789,29.300065994262695,12.140965461730957,27.032407760620117,228.9547119140625,69.80000305175781,40.05438232421875,10.869999885559082
2025-06-26,31.980972290039062,120.64373779296875,157.40870666503906,56.4200439453125,174.1605987548828,173.27159118652344,147.1999969482422,725.009033203125,29.90047836303711,130.66700744628906,29.439592361450195,12.240318298339844,27.109865188598633,229.47035217285156,68.0199966430664,40.03536605834961,11.149999618530273
2025-06-27,32.08088684082031,121.517822265625,157.418701171875,56.529541015625,177.9946746826172,178.25387573242188,149.99000549316406,732.5377197265625,30.323135375976562,132.31199645996094,29.329965591430664,12.448960304260254,27.18732261657715,233.26808166503906,69.33000183105469,40.23507308959961,11.300000190734863
2025-06-30,32.41695022583008,123.17660522460938,159.37469482421875,55.78297805786133,177.1160430908203,175.95741271972656,151.27999877929688,736.9910888671875,30.362449645996094,133.91299438476562,29.61897850036621,12.816567420959473,28.019983291625977,236.25271606445312,71.98999786376953,41.147987365722656,11.460000038146973
2025-07-01,32.998260498046875,122.66009521484375,158.73599243164062,55.71329879760742,176.63677978515625,175.56802368164062,149.8800048828125,718.149169921875,31.954782485961914,129.36000061035156,29.628944396972656,13.074885368347168,27.961889266967773,239.475341796875,73.48999786376953,41.537879943847656,10.9399995803833
2025-07-02,32.84243392944336,122.15352630615234,156.7101287841797,54.87715148925781,179.4823760986328,178.3636932373047,149.11000061035156,712.5076293945312,31.885976791381836,128.48599243164062,29.509353637695312,12.756956100463867,27.410009384155273,235.4197998046875,73.58000183105469,41.45229721069336,11.119999885559082
2025-07-03,32.98908996582031,123.16666412353516,155.0535125732422,55.99201583862305,180.2711639404297,179.2523193359375,149.27000427246094,717.9395141601562,32.17271041870117,129.71800231933594,29.638912200927734,12.816567420959473,27.45842170715332,238.72174072265625,74.41000366210938,41.41425323486328,11.220000267028809
2025-07-07,32.48495101928711,122.33231353759766,153.21726989746094,54.59843444824219,177.28578186035156,176.5165557861328,147.38999938964844,717.2804565429688,31.470722198486328,128.96200561523438,29.270170211791992,12.448960304260254,27.5068302154541,235.62803649902344,73.55999755859375,40.7010383605957,11.020000457763672
2025-07-08,32.998260498046875,121.0013198852539,152.32907104492188,54.83733367919922,174.8894805908203,174.09031677246094,144.42999267578125,719.5970458984375,32.07383346557617,127.53099822998047,29.369829177856445,12.548314094543457,27.390647888183594,233.9820098876953,74.02999877929688,40.94828796386719,11.40999984741211
2025-07-09,32.64994812011719,119.79945373535156,152.36898803710938,54.956783294677734,177.3856201171875,176.34681701660156,143.55999755859375,731.6890258789062,32.498985290527344,128.8280029296875,29.29010009765625,12.528443336486816,27.20668601989746,230.3528594970703,75.62999725341797,40.52035903930664,11.489999771118164
2025-07-10,32.46662139892578,120.7430648803711,150.9918212890625,56.46981430053711,178.42401123046875,177.34527587890625,144.4600067138672,726.1572265625,33.230628967285156,125.05899810791016,29.55918312072754,12.687409400939941,27.0091552734375,226.22789001464844,76.8499984741211,40.61505889892578,11.649999618530273
