Date,AEP,AES,CMS,CNP,D,DUK,ED,EIX,ES,ETR,EXC,FE,NEE,NI,NRG,PCG,PEG,PPL,SO,SRE,VST,XEL
2025-04-11,102.05221557617188,9.857966423034668,70.23240661621094,35.951377868652344,50.94234848022461,115.85075378417969,107.12673950195312,53.59269714355469,54.393463134765625,80.0619888305664,44.7994270324707,39.38405227661133,64.34510803222656,37.71437072753906,93.6028060913086,16.809295654296875,80.21240234375,33.9208984375,87.68802642822266,66.75033569335938,111.29344177246094,67.92559051513672
2025-04-14,103.95418548583984,10.030240058898926,71.90460205078125,36.59020233154297,52.25598907470703,117.46763610839844,109.47721099853516,54.66263961791992,56.47957992553711,80.904541015625,45.63697814941406,39.88847732543945,66.18327331542969,38.46885299682617,95.03948974609375,16.948379516601562,81.70649719238281,34.61415481567383,88.95661163330078,68.1379165649414,112.26978302001953,69.06809997558594
2025-04-15,104.05171966552734,9.829253196716309,71.10272979736328,36.52141189575195,51.84064483642578,117.36048889160156,109.0480728149414,54.3569450378418,55.996681213378906,81.76669311523438,45.520111083984375,39.810874938964844,66.15393829345703,38.67462158203125,96.21857452392578,17.0477237701416,81.56978607177734,34.53603744506836,88.81999206542969,68.61672973632812,115.31837463378906,68.61891174316406
2025-04-16,103.3104476928711,9.532556533813477,70.57466125488281,36.1479377746582,51.251441955566406,117.22412872314453,108.68722534179688,53.81242370605469,56.073944091796875,80.57144165039062,45.296112060546875,39.578060150146484,64.17890167236328,38.16510009765625,97.18956756591797,17.067594528198242,81.0815200805664,34.448158264160156,88.28327941894531,68.78284454345703,115.43792724609375,67.47640228271484
2025-04-17,105.05634307861328,9.743115425109863,71.29830932617188,36.52141189575195,51.35768508911133,118.636474609375,109.3309097290039,54.825042724609375,55.475154876708984,81.5805435180664,46.02653884887695,40.76152420043945,64.83397674560547,38.498252868652344,96.96168518066406,17.117267608642578,81.40377044677734,34.87779235839844,89.59088897705078,69.49618530273438,114.9896011352539,68.48219299316406
2025-04-21,102.93006134033203,9.379423141479492,70.5062026977539,35.86292266845703,50.285526275634766,117.0488052368164,108.21907806396484,53.31565856933594,54.451416015625,78.87654113769531,45.02342224121094,40.54811477661133,63.240264892578125,37.34202575683594,92.23546600341797,16.72981834411621,78.36676025390625,34.47745895385742,88.0490951538086,68.85124206542969,106.12278747558594,67.34945678710938
2025-04-22,105.48550415039062,9.551697731018066,72.07083892822266,36.61968994140625,51.57985305786133,119.3475112915039,110.50127410888672,55.23582458496094,56.06428909301758,81.59033203125,46.1336669921875,41.43085861206055,65.1566390991211,38.23368835449219,97.89306640625,17.325891494750977,80.07568359375,35.356231689453125,89.63969421386719,70.65901184082031,112.21000671386719,69.71258544921875
2025-04-23,104.38333892822266,9.685689926147461,71.8752670288086,36.69831848144531,51.51224136352539,118.2663345336914,109.74053955078125,55.560630798339844,55.97736740112305,82.55046081542969,45.57854080200195,41.295047760009766,65.77261352539062,38.527645111083984,101.10331726074219,17.42523956298828,79.91943359375,35.385528564453125,88.92733764648438,71.63617706298828,119.55252838134766,69.86883544921875
2025-04-24,104.07122802734375,9.685689926147461,72.50111389160156,37.24869155883789,51.53155517578125,117.5650405883789,108.54092407226562,55.598846435546875,56.527870178222656,83.24605560302734,45.12081527709961,41.013736724853516,64.87310028076172,38.88039016723633,105.1359634399414,17.276220321655273,79.80226135253906,35.395286560058594,88.8492660522461,72.81855010986328,123.76675415039062,68.63844299316406
2025-04-25,104.11023712158203,9.618693351745605,70.58444213867188,37.53370666503906,51.14519119262695,116.73712158203125,107.72167205810547,55.36956787109375,55.88078689575195,82.89335632324219,45.01368713378906,41.07194137573242,64.6188735961914,38.655025482177734,107.33557891845703,17.027854919433594,79.12844848632812,35.08283615112305,88.24424743652344,72.97489929199219,126.16776275634766,67.37875366210938
2025-04-28,104.42235565185547,9.752685546875,70.90715026855469,37.58285140991211,51.90826416015625,117.53582000732422,108.38487243652344,55.74213790893555,57.078365325927734,83.36360931396484,45.26689529418945,41.44055938720703,64.7166519165039,38.929378509521484,108.35612487792969,17.16693878173828,79.00150299072266,35.600337982177734,88.5565185546875,73.87389373779297,129.1366424560547,67.94512176513672
