Date,ACGL,AFL,AIG,ALL,AON,APO,AXP,BAC,BEN,BK,BRK-B,BRO,BX,C,CB,CFG,CME,COF,COIN,FIS,FISV,FITB,GPN,GS,HBAN,HIG,IBKR,ICE,IVZ,JPM,KEY,KKR,MA,MET,MMC,MS,NDAQ,PFG,PGR,PNC,PRU,PYPL,RF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,XYZ
2025-04-11,92.12999725341797,105.11847686767578,80.64104461669922,189.78878784179688,374.7233581542969,124.5267333984375,249.3106231689453,35.35795211791992,17.178573608398438,76.40572357177734,524.1099853515625,118.26439666748047,124.422119140625,60.39137268066406,282.4198303222656,33.82764434814453,257.9195861816406,159.416015625,175.5,71.14158630371094,208.13999938964844,32.963111877441406,84.18670654296875,486.95391845703125,12.538788795471191,114.62684631347656,42.66494369506836,154.5976104736328,12.37613296508789,232.8797607421875,13.259066581726074,100.99369812011719,507.6275329589844,69.83373260498047,231.30018615722656,105.87481689453125,70.8943099975586,70.53495025634766,258.9724426269531,147.77320861816406,95.10194396972656,62.445640563964844,18.374069213867188,76.28133392333984,462.5585021972656,77.76194763183594,45.4889030456543,34.1052131652832,85.44862365722656,242.18331909179688,36.69412612915039,331.6057434082031,61.48258590698242,66.75288391113281,53.939998626708984
2025-04-14,92.87000274658203,106.77156829833984,80.17866516113281,192.6964874267578,382.72967529296875,124.13115692138672,253.5298309326172,36.06609344482422,17.332124710083008,76.25817108154297,529.52001953125,120.29417419433594,127.64077758789062,61.939369201660156,287.3731689453125,34.57569885253906,260.039794921875,160.95108032226562,176.5800018310547,70.16812896728516,212.24000549316406,33.70341110229492,84.2857894897461,496.3494873046875,12.791703224182129,116.22697448730469,43.07329177856445,158.4449462890625,12.56013011932373,231.42054748535156,13.57774829864502,102.67626190185547,510.3262939453125,71.34972381591797,235.2454071044922,106.84425354003906,72.1332015991211,71.3315200805664,261.7158508300781,151.01080322265625,97.60386657714844,62.126380920410156,18.66464614868164,76.24169158935547,468.97265625,79.23081970214844,46.30736541748047,34.86653137207031,86.00711822509766,247.8246612548828,37.023651123046875,333.37615966796875,62.062889099121094,67.62081909179688,54.65999984741211
2025-04-15,92.45999908447266,106.29926300048828,80.62137603759766,191.75025939941406,377.5215759277344,126.42548370361328,255.9918670654297,37.364356994628906,17.245752334594727,76.50410461425781,528.1699829101562,118.9310302734375,130.6442108154297,63.026885986328125,283.84503173828125,35.071163177490234,259.23114013671875,161.96121215820312,175.57000732421875,68.90950775146484,212.8300018310547,34.16123580932617,84.64251708984375,500.2002868652344,13.034892082214355,115.72323608398438,43.18284225463867,158.6035919189453,12.66665267944336,229.85293579101562,13.761231422424316,103.77143096923828,515.2257690429688,71.114990234375,230.32875061035156,108.1466293334961,72.51973724365234,71.00123596191406,259.41400146484375,151.078857421875,96.44913482666016,61.85700225830078,18.81962013244629,76.50930786132812,468.0975646972656,79.71064758300781,46.8497200012207,35.165279388427734,84.33164978027344,246.65884399414062,37.440406799316406,334.00274658203125,63.47922134399414,66.66511535644531,55.08000183105469
2025-04-16,92.37999725341797,105.62030029296875,79.65725708007812,191.45455932617188,371.2579650878906,123.8245849609375,251.087646484375,36.71522903442383,16.84267807006836,74.497314453125,516.4500122070312,118.20469665527344,126.57440948486328,60.84205627441406,284.1141357421875,34.449405670166016,257.7716369628906,158.5148162841797,172.2100067138672,67.49356079101562,210.11000061035156,33.50859832763672,83.35435485839844,491.4941101074219,12.908434867858887,115.7133560180664,39.31598663330078,157.1063232421875,12.240558624267578,226.3824005126953,13.58740520477295,101.60101318359375,511.29217529296875,70.12714385986328,229.2978515625,105.62020874023438,71.05289459228516,69.59268188476562,258.4933166503906,148.8685302734375,94.89986419677734,60.1010627746582,18.567787170410156,75.03244018554688,461.4049377441406,77.97737884521484,46.110145568847656,34.69306945800781,82.20362854003906,249.4449462890625,36.65535354614258,329.5468444824219,62.92842483520508,66.75288391113281,53.75
2025-04-17,92.56999969482422,105.71871185302734,79.82450103759766,191.8685302734375,365.8706359863281,125.37721252441406,249.48931884765625,36.793907165527344,16.90026092529297,75.09737396240234,518.2100219726562,116.63261413574219,127.56251525878906,61.9687614440918,284.63238525390625,34.439693450927734,258.8958740234375,161.1986541748047,175.02999877929688,73.33434295654297,208.66000366210938,33.265079498291016,68.82778930664062,501.77606201171875,13.297536849975586,116.35538482666016,39.719356536865234,157.30462646484375,12.395502090454102,228.69937133789062,13.780546188354492,102.91520690917969,515.1759643554688,70.95850372314453,218.1461944580078,106.91280364990234,71.53853607177734,70.07838439941406,249.39862060546875,149.6446075439453,95.71780395507812,60.859310150146484,18.70339012145996,75.47847747802734,460.31103515625,79.57355499267578,47.204715728759766,34.59669876098633,82.91617584228516,252.78431701660156,37.023651123046875,327.83612060546875,63.646427154541016,67.09420776367188,53.900001525878906
2025-04-21,89.79000091552734,103.28828430175781,78.09303283691406,184.26910400390625,354.45867919921875,118.30632781982422,240.7530517578125,36.31197738647461,16.650739669799805,73.28601837158203,506.9200134277344,112.85165405273438,117.61305236816406,61.420101165771484,278.8418884277344,33.507049560546875,256.726318359375,163.56558227539062,175.0,75.09445190429688,207.4600067138672,32.45658493041992,66.85590362548828,493.76910400390625,13.102985382080078,112.81929016113281,38.222904205322266,153.72500610351562,12.066246032714844,225.77110290527344,13.317008972167969,97.51905059814453,507.1993408203125,68.85566711425781,210.24588012695312,104.09261322021484,70.03204345703125,68.25211334228516,241.84478759765625,147.48338317871094,93.21588134765625,60.145957946777344,18.490299224853516,74.2890625,446.49810791015625,78.95662689208984,46.5736083984375,34.02811813354492,80.45112609863281,246.5896759033203,36.64566421508789,318.3773498535156,62.95793151855469,65.66065216064453,52.38999938964844
2025-04-22,92.94999694824219,106.57476043701172,80.31639099121094,191.11941528320312,366.9759521484375,122.3411865234375,250.59127807617188,37.68892288208008,17.322526931762695,75.53289794921875,520.7899780273438,116.97090911865234,122.20135498046875,63.242431640625,289.44622802734375,34.79914474487305,261.8839111328125,168.5569305419922,190.0,77.79852294921875,214.2899932861328,33.75212478637695,70.74021911621094,512.1170654296875,13.550451278686523,117.28385162353516,39.21141052246094,159.32745361328125,13.06369686126709,232.27833557128906,13.683976173400879,101.82999420166016,525.1343383789062,71.48664855957031,217.6307373046875,108.08788299560547,72.04400634765625,70.7680892944336,249.0509796142578,151.7272186279297,96.42988586425781,61.27833938598633,19.15862464904785,75.90469360351562,463.8313903808594,82.10000610351562,47.885128021240234,35.02072525024414,82.98358154296875,258.1688232421875,37.799015045166016,329.6164855957031,65.1414566040039,69.09337615966797,54.33000183105469
2025-04-23,92.51000213623047,106.6928482055664,80.32623291015625,191.93751525878906,367.28466796875,125.14976501464844,258.25537109375,38.111839294433594,17.64882469177246,76.93844604492188,526.8099975585938,117.60769653320312,124.24602508544922,64.95697784423828,283.53607177734375,35.45005416870117,257.86041259765625,174.75650024414062,194.8000030517578,78.08367919921875,217.10000610351562,34.180721282958984,71.10684967041016,521.2958984375,13.79364013671875,117.59005737304688,40.264652252197266,159.63485717773438,13.083065032958984,237.4939727783203,14.021970748901367,106.34007263183594,527.8031616210938,72.61143493652344,217.12518310546875,109.97779846191406,72.84680938720703,71.92408752441406,249.00401306152344,154.63504028320312,97.75782775878906,62.315940856933594,19.391084671020508,77.16349029541016,467.6202392578125,83.7451400756836,49.216365814208984,35.79167938232422,83.4457778930664,255.96560668945312,38.29330825805664,332.57049560546875,66.8233413696289,69.47370910644531,55.65999984741211
2025-04-24,92.0999984741211,107.39147186279297,81.11326599121094,192.06565856933594,363.5205078125,131.84486389160156,265.3833312988281,38.92816925048828,17.994314193725586,77.91836547851562,531.6400146484375,117.16990661621094,131.63230895996094,66.77930450439453,281.054443359375,36.37297439575195,259.6256103515625,183.26356506347656,203.8699951171875,78.53599548339844,176.89999389648438,34.852840423583984,71.40412139892578,537.11279296875,14.153558731079102,117.77771759033203,42.09225845336914,161.60809326171875,13.625368118286133,241.20111083984375,14.359966278076172,112.75173950195312,533.2305297851562,74.19589233398438,217.04591369628906,113.1994857788086,74.07579040527344,72.85665130615234,249.1543426513672,156.9337921142578,100.10578918457031,64.62061309814453,19.894750595092773,78.67999267578125,478.5890197753906,85.75259399414062,51.19843292236328,36.52408981323242,86.19969177246094,257.2697448730469,38.816680908203125,333.9033203125,68.41670989990234,69.9710693359375,57.5
2025-04-25,90.68000030517578,106.21070098876953,79.90320587158203,190.14364624023438,334.44287109375,131.92396545410156,262.8915100097656,39.03635787963867,17.965524673461914,77.84907531738281,530.9600219726562,113.86653900146484,129.9789581298828,67.04383087158203,278.1741027832031,36.003807067871094,262.6136474609375,180.96595764160156,209.63999938964844,77.93618774414062,177.52999877929688,34.36579513549805,71.82030487060547,536.6104736328125,14.007645606994629,117.3036117553711,42.1495246887207,161.85598754882812,13.489791870117188,240.12644958496094,14.215110778808594,113.13005828857422,531.2587280273438,73.54058837890625,217.32345581054688,113.6009750366211,74.69027709960938,71.36066436767578,248.98521423339844,155.6665496826172,99.01841735839844,65.18929290771484,19.64291763305664,79.23506164550781,477.3360290527344,85.56653594970703,50.705379486083984,36.30244064331055,85.15975189208984,256.0446472167969,38.6906852722168,333.3662414550781,68.58391571044922,68.73255157470703,58.09000015258789
