Date,AMT,ARE,BXP,CBRE,CCI,CSGP,DLR,DOC,EQR,EXR,HST,INVH,IRM,KIM,O,PLD,REG,SPG,UDR,VICI,VTR,WELL,WY
2023-08-15,170.39593505859375,102.2704849243164,56.233665466308594,83.27999877929688,89.34164428710938,79.87000274658203,112.30660247802734,17.576269149780273,57.801605224609375,116.41960144042969,13.916215896606445,31.354543685913086,54.88888168334961,17.545063018798828,50.084877014160156,113.20793151855469,56.96646499633789,103.44456481933594,34.79815673828125,26.121469497680664,38.79526138305664,79.38027954101562,30.394533157348633
2023-08-16,163.3653564453125,102.4108657836914,55.69295883178711,82.37000274658203,86.87079620361328,79.37000274658203,111.86339569091797,17.498464584350586,57.657127380371094,115.60697174072266,13.92490291595459,31.207983016967773,54.520931243896484,17.03137969970703,49.596500396728516,112.43282318115234,56.153297424316406,101.46116638183594,34.64398193359375,25.921466827392578,38.352725982666016,79.3612289428711,30.08807945251465
2023-08-17,161.82337951660156,101.92831420898438,54.99527359008789,82.26000213623047,86.8186264038086,77.87999725341797,112.5097427368164,17.533044815063477,57.57584762573242,114.16236114501953,13.733793258666992,30.704185485839844,53.867820739746094,16.78339385986328,49.605224609375,110.91035461425781,55.1413688659668,100.17984771728516,34.87070846557617,25.799732208251953,38.72150802612305,77.96942138671875,29.865203857421875
2023-08-18,161.95187377929688,100.98080444335938,55.2045783996582,82.29000091552734,87.201416015625,78.29000091552734,112.0388412475586,17.36878204345703,57.657127380371094,114.54156494140625,13.994396209716797,30.64922523498535,54.37376022338867,16.907384872436523,49.6226692199707,112.08221435546875,55.394351959228516,101.45238494873047,34.83442687988281,26.156248092651367,38.68462371826172,77.40699005126953,29.99521255493164
2023-08-21,160.63937377929688,100.25260925292969,54.78596496582031,81.48999786376953,86.340087890625,78.5199966430664,111.6879653930664,17.178579330444336,56.898597717285156,114.96593475341797,13.85540771484375,30.108789443969727,53.867820739746094,16.615116119384766,49.03834533691406,110.85499572753906,54.58119201660156,98.92486572265625,34.544219970703125,25.964950561523438,38.38960647583008,76.56809997558594,30.097360610961914
2023-08-22,161.29103088378906,100.38421630859375,54.533050537109375,80.94999694824219,85.87899780273438,79.08000183105469,114.23641204833984,17.14399528503418,57.088226318359375,114.21651458740234,13.794600486755371,30.401906967163086,54.7692985534668,16.4556941986084,49.1168327331543,111.66698455810547,54.400489807128906,97.35391235351562,34.6258430480957,26.217119216918945,38.66618728637695,76.12004852294922,30.357385635375977
2023-08-23,163.22764587402344,102.89337921142578,56.338321685791016,83.16999816894531,86.5663070678711,80.31999969482422,116.1292724609375,17.50710678100586,57.946083068847656,115.12844848632812,13.820661544799805,30.94234275817871,56.167503356933594,16.739107131958008,49.80579376220703,113.55854034423828,55.30400466918945,97.9770278930664,35.22439956665039,26.617116928100586,39.901588439941406,77.21631622314453,30.942432403564453
2023-08-24,162.59434509277344,101.91078186035156,56.47785949707031,83.55999755859375,86.61851501464844,79.55999755859375,117.68972778320312,17.481168746948242,57.88288116455078,115.08330535888672,13.5861177444458,30.7774600982666,55.68917465209961,16.57968521118164,49.1517333984375,112.33134460449219,55.45759963989258,97.11698150634766,35.115577697753906,26.382335662841797,39.9200325012207,76.60623168945312,30.431676864624023
2023-08-25,162.94317626953125,101.19135284423828,55.82377243041992,82.58000183105469,86.74031066894531,80.19999694824219,116.29546356201172,17.489818572998047,58.081539154052734,115.5076675415039,13.412382125854492,30.914867401123047,56.26869583129883,16.606258392333984,48.83776092529297,113.18024444580078,55.28593444824219,97.17839050292969,35.523677825927734,26.53885269165039,39.69876480102539,77.24492645263672,30.30166244506836
2023-08-28,163.5305633544922,101.56861877441406,57.018558502197266,84.58999633789062,86.88822937011719,81.7699966430664,117.40349578857422,17.619495391845703,58.307289123535156,116.04940795898438,13.751166343688965,30.914867401123047,57.07817840576172,16.623971939086914,49.24765396118164,114.41668701171875,55.764801025390625,98.00335693359375,35.786685943603516,26.73015785217285,39.99378204345703,77.4927749633789,30.524538040161133
2023-08-29,166.58694458007812,102.85828399658203,58.536041259765625,85.69999694824219,87.5233154296875,82.37000274658203,120.37665557861328,17.697309494018555,58.8310432434082,117.90034484863281,14.020456314086914,31.180509567260742,57.61170959472656,16.694826126098633,49.24765396118164,115.4316635131836,56.225582122802734,99.6357192993164,36.05876159667969,26.85189437866211,40.150508880615234,79.18009185791016,30.654550552368164
2023-08-30,167.3028564453125,103.36714172363281,58.693016052246094,84.68000030517578,87.7147216796875,82.5999984741211,121.56777954101562,17.887508392333984,59.1470947265625,117.94549560546875,13.898843765258789,31.5010986328125,58.274017333984375,16.81882095336914,49.326141357421875,115.98529815673828,56.225582122802734,99.6181640625,36.512210845947266,26.9388484954834,40.49163055419922,79.03710174560547,30.738121032714844
2023-08-31,166.42173767089844,102.06869506835938,58.230796813964844,85.05000305175781,87.43632507324219,81.98999786376953,121.62320709228516,17.792407989501953,58.54207229614258,116.1848373413086,13.716419219970703,31.226303100585938,58.44879150390625,16.774534225463867,49.0948600769043,114.60121154785156,56.198482513427734,99.6006088256836,36.18572235107422,26.817113876342773,40.270362854003906,79.00850677490234,30.588687896728516
2023-09-01,165.93524169921875,102.6038589477539,58.15230941772461,86.0199966430664,86.80120849609375,82.56999969482422,121.98328399658203,17.852928161621094,57.79257583618164,116.32027435302734,13.74247932434082,31.308746337890625,58.51318359375,16.721393585205078,49.23503494262695,114.96107482910156,56.370147705078125,100.8468246459961,36.031551361083984,26.94754409790039,39.717201232910156,78.77972412109375,30.588687896728516
2023-09-05,165.59568786621094,102.09500885009766,58.34417724609375,85.87000274658203,86.99261474609375,83.08000183105469,120.68136596679688,17.636791229248047,57.61197280883789,115.30001068115234,13.811972618103027,31.024784088134766,58.209625244140625,16.411415100097656,48.40276336669922,112.61740112304688,56.45146560668945,100.87316131591797,35.75040817260742,26.79972267150879,38.95199203491211,77.0828628540039,29.81346321105957
2023-09-06,163.38368225097656,101.7265396118164,57.65520477294922,85.83999633789062,86.13130187988281,82.98999786376953,120.01656341552734,17.645437240600586,57.440406799316406,114.27069091796875,13.872780799865723,31.10722541809082,58.89033508300781,16.698387145996094,48.174983978271484,111.9991683959961,57.46339797973633,101.58402252197266,35.432987213134766,26.96493911743164,39.31155014038086,78.15055847167969,30.252445220947266
2023-09-07,167.5506591796875,102.08625030517578,57.50695037841797,85.0,87.06221008300781,83.62000274658203,121.69705963134766,17.403364181518555,57.43136978149414,114.88467407226562,13.64692497253418,31.33622169494629,58.549983978271484,16.64457893371582,48.25382995605469,113.77999877929688,57.70734405517578,102.119384765625,35.478336334228516,27.147541046142578,39.26544952392578,78.69392395019531,30.308486938476562
