Date,ADP,AME,AOS,BA,BLDR,CARR,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DAY,DE,EFX,EMR,ETN,EXPD,FAST,FDX,FTV,GD,GE,GNRC,HON,HWM,IR,ITW,JCI,LDOS,LHX,LMT,LUV,MAS,MMM,NSC,ODFL,OTIS,PAYX,PCAR,PNR,PWR,ROL,RSG,RTX,SWK,TT,TXT,UAL,UBER,UNP,UPS,VRSK,WAB,WM,XYL
2023-01-18,219.26380920410156,138.66387939453125,56.94199752807617,209.41000366210938,71.69000244140625,41.90945816040039,240.2098846435547,86.4540023803711,224.75096130371094,31.264999389648438,30.852510452270508,106.69165802001953,37.33757400512695,67.6500015258789,408.4949951171875,213.03607177734375,84.07466125488281,151.304931640625,103.49752807617188,22.048982620239258,175.94403076171875,49.35495376586914,222.38845825195312,62.30537033081055,113.91000366210938,180.46127319335938,39.15825653076172,55.72666549682617,212.4546356201172,62.675987243652344,92.13297271728516,181.0554962158203,406.673095703125,33.94749069213867,47.69119644165039,91.80712890625,237.73838806152344,155.21163940429688,77.8635482788086,107.04740142822266,59.47148132324219,48.41847610473633,143.69384765625,35.26643371582031,117.84428405761719,89.48239135742188,77.98783874511719,168.1521453857422,68.12319946289062,48.86000061035156,28.959999084472656,195.24302673339844,151.7129364013672,177.29832458496094,100.18026733398438,144.0211944580078,109.54976654052734
2023-01-19,218.39328002929688,136.3204345703125,54.71697235107422,207.08999633789062,69.5,40.359039306640625,234.60606384277344,86.04598236083984,219.26649475097656,30.7549991607666,30.201576232910156,104.10599517822266,37.30839157104492,67.25,391.8192443847656,212.86961364746094,81.88819885253906,145.85902404785156,101.78045654296875,21.705772399902344,172.71897888183594,48.44731521606445,218.4357452392578,60.41112518310547,105.31999969482422,177.2980194091797,38.068607330322266,53.712928771972656,206.10336303710938,61.416015625,91.19754791259766,179.62936401367188,404.8668212890625,34.087772369384766,45.65635299682617,88.57611083984375,233.26686096191406,152.79241943359375,75.82628631591797,105.48590850830078,58.43994140625,46.492191314697266,142.88726806640625,34.44918441772461,117.35218811035156,88.0804443359375,74.0795669555664,161.63079833984375,66.21896362304688,48.369998931884766,29.030000686645508,191.53353881835938,151.22360229492188,174.9630126953125,98.44896697998047,143.6298828125,104.81230926513672
2023-01-20,221.9969940185547,139.72283935546875,56.00465393066406,206.75999450683594,70.9800033569336,40.99461364746094,238.3865203857422,86.75074768066406,219.33172607421875,31.739999771118164,30.641910552978516,106.2874984741211,37.96991729736328,69.75,393.737060546875,217.99929809570312,82.32172393798828,149.36477661132812,102.95733642578125,22.72612953186035,175.2034149169922,48.69282531738281,219.60552978515625,61.05564498901367,108.48999786376953,178.50851440429688,38.3360595703125,55.178367614746094,211.0369873046875,62.57176971435547,92.63441467285156,180.62391662597656,408.5254821777344,34.658241271972656,47.454586029052734,90.23649597167969,236.7955322265625,155.8803253173828,76.93059539794922,107.68659973144531,59.14353561401367,47.586021423339844,145.62570190429688,34.718387603759766,118.82849884033203,88.1926040649414,76.23798370361328,164.36900329589844,67.6446304321289,49.459999084472656,30.360000610351562,194.478759765625,152.92343139648438,178.20103454589844,100.19010162353516,145.12832641601562,106.30783081054688
2023-01-23,225.54452514648438,140.26210021972656,57.00827407836914,209.97000122070312,72.45999908447266,41.67832946777344,241.24087524414062,90.93294525146484,226.14768981933594,32.43000030517578,30.680206298828125,106.58453369140625,38.0185661315918,72.79000091552734,392.52880859375,217.4608917236328,83.87675476074219,152.6400146484375,104.98309326171875,22.721492767333984,179.20660400390625,49.74925994873047,219.28477478027344,62.698360443115234,116.05000305175781,180.65560913085938,39.0591926574707,55.71669387817383,213.5830841064453,63.21596908569336,92.93336486816406,182.25648498535156,406.6823425292969,34.312217712402344,48.391571044921875,91.70989990234375,239.39073181152344,158.75192260742188,77.4446792602539,109.56765747070312,60.96810531616211,48.82503128051758,148.92176818847656,34.756858825683594,118.9925308227539,89.95907592773438,78.58295440673828,165.40428161621094,68.77122497558594,49.279998779296875,30.530000686645508,195.84886169433594,154.94085693359375,181.88067626953125,102.13784790039062,145.7104949951172,97.85569763183594
2023-01-24,223.8502960205078,141.27203369140625,57.44382095336914,211.97999572753906,72.11000061035156,42.08279037475586,245.92822265625,91.88809204101562,230.79409790039062,32.54999923706055,30.498327255249023,107.18590545654297,37.74617004394531,73.02999877929688,399.55780029296875,217.30426025390625,84.3291244506836,155.300537109375,104.52005767822266,22.995136260986328,177.42532348632812,50.024532318115234,222.11485290527344,63.429325103759766,114.38999938964844,182.83802795410156,39.03938674926758,56.20517349243164,213.90020751953125,64.47591400146484,93.83019256591797,182.69747924804688,414.009033203125,34.3028678894043,48.382102966308594,86.0107421875,238.86793518066406,157.78817749023438,78.1681900024414,108.31665802001953,66.23311614990234,48.76695251464844,150.87359619140625,34.9202995300293,118.88639831542969,92.96861267089844,77.83682250976562,169.09068298339844,69.38932800292969,49.29999923706055,29.93000030517578,189.3712158203125,154.52020263671875,179.9084014892578,103.2789306640625,145.32875061035156,99.93013000488281
2023-01-25,213.42300415039062,140.01698303222656,57.30179977416992,212.67999267578125,73.5199966430664,41.899818420410156,246.72061157226562,89.80162048339844,229.30426025390625,32.96500015258789,29.722942352294922,106.36540985107422,38.310420989990234,71.30000305175781,396.6522216796875,210.76495361328125,83.9521484375,152.851318359375,103.94126892089844,22.944116592407227,176.0752716064453,49.66742706298828,214.03024291992188,63.50007629394531,111.20999908447266,182.60829162597656,39.23750305175781,55.776512145996094,212.9955596923828,64.51380920410156,94.64987182617188,185.47470092773438,418.5525207519531,34.48054504394531,48.571388244628906,84.4625473022461,226.81626892089844,157.6210174560547,77.07339477539062,105.57725524902344,66.07213592529297,49.11542892456055,148.26454162597656,34.93952941894531,119.91883850097656,93.47332000732422,76.21134948730469,168.57785034179688,69.93766784667969,50.279998779296875,30.290000915527344,186.51918029785156,152.3482208251953,176.7292022705078,102.01979064941406,146.1304473876953,98.93634033203125
2023-01-26,211.00807189941406,140.7523651123047,55.72059631347656,212.72999572753906,75.68000030517578,42.034645080566406,250.23367309570312,90.39509582519531,230.71963500976562,33.375,28.861412048339844,107.39286041259766,38.1547737121582,72.94999694824219,403.9017333984375,212.6053466796875,85.40348815917969,154.54176330566406,104.38501739501953,23.009048461914062,178.25967407226562,49.78645706176758,215.1905975341797,63.77515411376953,112.97000122070312,184.9762725830078,40.436126708984375,55.357810974121094,213.26602172851562,65.19590759277344,94.29307556152344,184.4051055908203,423.7595520019531,33.386375427246094,47.87102508544922,84.92626953125,225.14524841308594,156.97689819335938,77.18763732910156,105.1024169921875,66.9188461303711,48.970237731933594,149.42965698242188,34.74723434448242,119.52323150634766,93.69761657714844,74.9855728149414,169.83570861816406,71.90171813964844,49.45000076293945,30.020000457763672,187.78672790527344,154.27125549316406,177.59271240234375,102.33457946777344,145.5482635498047,97.76887512207031
2023-01-27,206.67428588867188,141.0955352783203,57.15031051635742,211.1699981689453,77.33000183105469,42.0057487487793,252.5439910888672,90.8773193359375,231.5669708251953,33.540000915527344,28.79439926147461,106.4627914428711,37.678070068359375,72.72000122070312,401.0057373046875,213.64303588867188,84.281982421875,155.82882690429688,103.9123306274414,23.30587387084961,178.6534423828125,49.85341262817383,214.60569763183594,65.41787719726562,117.69999694824219,183.8983154296875,40.02008056640625,55.48741149902344,215.1312713623047,65.22431945800781,93.04907989501953,199.00437927246094,423.56597900390625,33.891380310058594,48.30638885498047,86.19772338867188,222.93283081054688,164.12625122070312,77.30187225341797,103.21220397949219,65.9648208618164,49.880130767822266,149.36990356445312,34.63186264038086,119.50393676757812,93.09009552001953,76.53111267089844,171.2870635986328,72.06121826171875,48.72999954223633,30.360000610351562,188.63490295410156,156.32302856445312,176.7684783935547,101.44924926757812,145.6532440185547,98.82054901123047
2023-01-30,208.12510681152344,139.53651428222656,56.67453384399414,209.6699981689453,76.72000122070312,41.96723556518555,249.64181518554688,89.58834838867188,229.8257293701172,33.14500045776367,28.602949142456055,106.163330078125,37.35703659057617,70.58999633789062,403.32635498046875,212.77175903320312,84.52701568603516,154.5129852294922,101.79008483886719,22.925561904907227,172.57833862304688,49.27311706542969,215.15286254882812,63.53150939941406,113.13999938964844,181.8219451904297,39.81204605102539,55.138492584228516,214.45977783203125,64.66539764404297,93.83984375,198.82614135742188,424.4783935546875,33.171287536621094,47.70066452026367,84.20076751708984,222.37271118164062,158.2700653076172,77.07339477539062,104.72801971435547,64.8617172241211,49.07670974731445,148.4736785888672,34.30496597290039,119.76445770263672,92.2582778930664,75.29644775390625,169.46803283691406,70.38630676269531,48.209999084472656,29.6299991607666,186.59373474121094,151.9275360107422,176.0423583984375,101.19349670410156,146.1209259033203,97.54694366455078
2023-01-31,211.3637237548828,142.0956573486328,64.42017364501953,213.0,79.69999694824219,43.84506607055664,240.84950256347656,92.88958740234375,232.35845947265625,33.30500030517578,29.59849739074707,108.0380630493164,38.038021087646484,72.27999877929688,405.4743347167969,217.5196075439453,85.02651977539062,155.79998779296875,104.32714080810547,23.445016860961914,181.74728393554688,50.61226272583008,219.86019897460938,63.25642395019531,120.5999984741211,184.20758056640625,40.307350158691406,55.82635498046875,220.13954162597656,65.90641021728516,95.31527709960938,201.55642700195312,426.93902587890625,33.451839447021484,50.35070037841797,86.0705795288086,229.4674530029297,163.85581970214844,78.28242492675781,105.79640197753906,65.1777572631836,53.60686492919922,151.5507049560547,34.997222900390625,120.43990325927734,93.32377624511719,79.32908630371094,173.30923461914062,72.62950134277344,48.959999084472656,30.93000030517578,190.3125762939453,159.01870727539062,178.37767028808594,102.11817169189453,147.67657470703125,100.35467529296875
